DD/MM/YYYY HH:MM (UTC),Latitude (decimal degrees),Longitude (decimal degrees),Significant Wave Height (m),Peak Period (s)
22/04/2017 03:45 (UTC),-69.6169662475586,172.01730346679688,0.4400545370646275,12.19047619047619
22/04/2017 04:00 (UTC),-69.61621856689453,172.0157928466797,0.506090913901843,13.473684210526315
22/04/2017 04:15 (UTC),-69.61564636230469,172.01373291015625,0.31536644930593316,16.0
22/04/2017 04:30 (UTC),-69.61522674560547,172.0121307373047,0.4784976566600122,14.222222222222221
22/04/2017 04:45 (UTC),-69.61482238769531,172.01007080078125,0.5128742596004756,12.19047619047619
22/04/2017 05:00 (UTC),-69.61455535888672,172.00790405273438,0.3684996636116118,12.8
22/04/2017 05:15 (UTC),-69.6144790649414,172.00601196289062,0.37324522646989783,12.8
22/04/2017 05:45 (UTC),-69.61465454101562,172.0018310546875,0.28255972287914943,16.0
22/04/2017 06:00 (UTC),-69.61481475830078,172.00001525878906,0.3156200224417815,17.066666666666666
22/04/2017 06:15 (UTC),-69.61522674560547,171.99758911132812,0.2785677696518719,17.066666666666666
22/04/2017 06:30 (UTC),-69.61556243896484,171.99562072753906,0.2573402443226062,13.473684210526315
22/04/2017 06:45 (UTC),-69.61582946777344,171.99368286132812,0.19669265439153014,16.0
22/04/2017 07:00 (UTC),-69.61624908447266,171.99163818359375,0.2455035656157313,15.058823529411764
22/04/2017 07:15 (UTC),-69.61653137207031,171.98927307128906,0.1932045576888543,15.058823529411764
22/04/2017 07:30 (UTC),-69.61688232421875,171.98731994628906,0.19811108204846065,16.0
22/04/2017 07:45 (UTC),-69.61727142333984,171.98519897460938,0.20091788915567868,15.058823529411764
22/04/2017 08:00 (UTC),-69.61770629882812,171.9835205078125,0.2213775070824975,13.473684210526315
22/04/2017 08:15 (UTC),-69.61803436279297,171.98175048828125,0.15310127259363415,13.473684210526315
22/04/2017 08:30 (UTC),-69.61841583251953,171.98023986816406,0.1703643135996586,14.222222222222221
22/04/2017 08:45 (UTC),-69.61890411376953,171.9786376953125,0.1434433693609539,18.285714285714285
22/04/2017 09:00 (UTC),-69.61915588378906,171.9774169921875,0.1437776028523541,16.0
22/04/2017 09:15 (UTC),-69.61946105957031,171.976318359375,0.14982656495693092,14.222222222222221
22/04/2017 09:30 (UTC),-69.61953735351562,171.97532653808594,0.18834011297415384,14.222222222222221
22/04/2017 09:45 (UTC),-69.61972045898438,171.97447204589844,0.14091132076282326,15.058823529411764
22/04/2017 10:00 (UTC),-69.61970520019531,171.9737548828125,0.11426285382095948,18.285714285714285
22/04/2017 10:15 (UTC),-69.61968231201172,171.9732208251953,0.15351873059807855,14.222222222222221
22/04/2017 13:15 (UTC),-69.61209869384766,171.95530700683594,0.24521011323669065,16.0
22/04/2017 13:30 (UTC),-69.6109619140625,171.95152282714844,0.2880833253903692,15.058823529411764
22/04/2017 13:45 (UTC),-69.61058044433594,171.94879150390625,0.22213509284946562,16.0
22/04/2017 14:00 (UTC),-69.60981750488281,171.9447479248047,0.18846749990545508,14.222222222222221
22/04/2017 14:15 (UTC),-69.60892486572266,171.9406280517578,0.19738287321203382,17.066666666666666
22/04/2017 14:30 (UTC),-69.60803985595703,171.9363555908203,0.25515485547088196,16.0
22/04/2017 14:45 (UTC),-69.60717010498047,171.9317626953125,0.1930802961108413,16.0
22/04/2017 15:00 (UTC),-69.6063232421875,171.92709350585938,0.15460918303136104,14.222222222222221
22/04/2017 15:15 (UTC),-69.60542297363281,171.92221069335938,0.12918204368562688,16.0
22/04/2017 15:30 (UTC),-69.60452270507812,171.91697692871094,,
22/04/2017 15:45 (UTC),-69.60356903076172,171.9116668701172,0.11142710418317023,17.066666666666666
22/04/2017 16:00 (UTC),-69.60262298583984,171.90646362304688,0.10415373115887369,15.058823529411764
22/04/2017 16:15 (UTC),-69.60173797607422,171.90042114257812,0.12033287315526126,15.058823529411764
22/04/2017 16:30 (UTC),-69.60083770751953,171.89427185058594,,
22/04/2017 16:45 (UTC),-69.60005950927734,171.88821411132812,,
22/04/2017 17:00 (UTC),-69.59907531738281,171.88153076171875,,
22/04/2017 17:15 (UTC),-69.59829711914062,171.87571716308594,0.1063578885342885,18.285714285714285
22/04/2017 17:45 (UTC),-69.5967788696289,171.8633270263672,,
22/04/2017 18:00 (UTC),-69.59601593017578,171.85726928710938,0.11327841771630018,16.0
22/04/2017 18:15 (UTC),-69.59528350830078,171.8514862060547,0.10976337976976308,15.058823529411764
22/04/2017 18:30 (UTC),-69.59455871582031,171.8458709716797,0.12026637202463662,17.066666666666666
22/04/2017 18:45 (UTC),-69.59380340576172,171.84036254882812,0.12132600845092306,15.058823529411764
22/04/2017 19:00 (UTC),-69.5930404663086,171.8349151611328,0.10198039041066771,16.0
22/04/2017 19:15 (UTC),-69.5921859741211,171.82986450195312,0.10954451197713251,16.0
22/04/2017 19:30 (UTC),-69.59140014648438,171.8247833251953,0.10353743125547572,16.0
22/04/2017 19:45 (UTC),-69.59058380126953,171.8197784423828,0.103382785601091,17.066666666666666
22/04/2017 20:00 (UTC),-69.58952331542969,171.8145294189453,0.118793940727776,17.066666666666666
22/04/2017 20:15 (UTC),-69.58855438232422,171.80979919433594,0.11341957575292008,16.0
22/04/2017 20:30 (UTC),-69.58757781982422,171.80514526367188,,
22/04/2017 20:45 (UTC),-69.58658599853516,171.80043029785156,0.1109233953012005,16.0
22/04/2017 21:00 (UTC),-69.58558654785156,171.79608154296875,0.10917875446473656,16.0
22/04/2017 21:15 (UTC),-69.58452606201172,171.79168701171875,0.10252804469906217,18.285714285714285
22/04/2017 21:30 (UTC),-69.58370208740234,171.78759765625,,
22/04/2017 21:45 (UTC),-69.58283996582031,171.7836151123047,0.10836973755455429,21.333333333333332
22/04/2017 22:00 (UTC),-69.58180236816406,171.7784423828125,0.1027618621634922,19.692307692307693
22/04/2017 22:15 (UTC),-69.58059692382812,171.77423095703125,,
22/04/2017 22:30 (UTC),-69.57946014404297,171.77035522460938,,
22/04/2017 22:45 (UTC),-69.57807159423828,171.76638793945312,,
22/04/2017 23:00 (UTC),-69.57667541503906,171.76263427734375,,
22/04/2017 23:15 (UTC),-69.57514953613281,171.75892639160156,,
22/04/2017 23:30 (UTC),-69.57353973388672,171.75515747070312,,
23/04/2017 00:00 (UTC),-69.5698471069336,171.74826049804688,,
23/04/2017 00:15 (UTC),-69.5678482055664,171.74462890625,,
23/04/2017 00:30 (UTC),-69.56593322753906,171.74058532714844,,
23/04/2017 00:45 (UTC),-69.56391143798828,171.73680114746094,0.10484273880188083,17.066666666666666
23/04/2017 01:00 (UTC),-69.56194305419922,171.7337188720703,,
23/04/2017 01:15 (UTC),-69.55977630615234,171.729736328125,,
23/04/2017 01:30 (UTC),-69.5574951171875,171.72547912597656,,
23/04/2017 01:45 (UTC),-69.55463409423828,171.72164916992188,0.12198360415362076,14.222222222222221
23/04/2017 02:00 (UTC),-69.55250549316406,171.71763610839844,0.10770329545783873,14.222222222222221
23/04/2017 02:15 (UTC),-69.55049133300781,171.7130584716797,0.10111379539649348,16.0
23/04/2017 02:30 (UTC),-69.54833221435547,171.7088623046875,0.13487772494790362,16.0
23/04/2017 02:45 (UTC),-69.54610443115234,171.70448303222656,0.14945233546724968,15.058823529411764
23/04/2017 03:00 (UTC),-69.5439224243164,171.7000732421875,0.13959942471097386,18.285714285714285
23/04/2017 03:15 (UTC),-69.54165649414062,171.69537353515625,0.12185237121191377,16.0
23/04/2017 03:30 (UTC),-69.53949737548828,171.69033813476562,0.149559355509039,14.222222222222221
23/04/2017 03:45 (UTC),-69.53740692138672,171.68455505371094,0.1525254083498372,17.066666666666666
23/04/2017 04:00 (UTC),-69.53540802001953,171.6783447265625,0.13053734854748114,19.692307692307693
23/04/2017 04:15 (UTC),-69.53311157226562,171.6735382080078,0.1318787328702513,13.473684210526315
23/04/2017 04:30 (UTC),-69.5313720703125,171.66685485839844,0.14521708021769805,18.285714285714285
23/04/2017 04:45 (UTC),-69.52914428710938,171.66001892089844,0.1616415777219828,14.222222222222221
23/04/2017 05:00 (UTC),-69.52710723876953,171.65310668945312,0.14939879669790998,14.222222222222221
23/04/2017 05:15 (UTC),-69.52526092529297,171.6467742919922,0.13084341777470523,17.066666666666666
23/04/2017 05:30 (UTC),-69.52330017089844,171.6400146484375,0.15289211615535542,14.222222222222221
23/04/2017 06:00 (UTC),-69.5195083618164,171.62725830078125,0.10252804469906217,14.222222222222221
23/04/2017 06:15 (UTC),-69.51762390136719,171.6214141845703,0.1371130910190521,12.8
23/04/2017 06:30 (UTC),-69.5157699584961,171.61544799804688,0.10307278918955076,12.8
23/04/2017 06:45 (UTC),-69.51399993896484,171.609619140625,0.14870104483027,13.473684210526315
23/04/2017 07:00 (UTC),-69.51229095458984,171.6039581298828,0.1301076491818543,15.058823529411764
23/04/2017 07:15 (UTC),-69.5105972290039,171.59857177734375,,
23/04/2017 07:30 (UTC),-69.50885772705078,171.5934295654297,0.12132600845092306,17.066666666666666
23/04/2017 07:45 (UTC),-69.50727844238281,171.58828735351562,0.13193938117671689,13.473684210526315
23/04/2017 08:00 (UTC),-69.5057144165039,171.5846405029297,0.14243595010844035,14.222222222222221
23/04/2017 08:15 (UTC),-69.50425720214844,171.58181762695312,0.15200000275200917,15.058823529411764
23/04/2017 08:30 (UTC),-69.50263977050781,171.57797241210938,0.12006664763568865,14.222222222222221
23/04/2017 08:45 (UTC),-69.50049591064453,171.57147216796875,0.1380434707455011,16.0
23/04/2017 09:00 (UTC),-69.4989013671875,171.5679168701172,0.1376953125,18.285714285714285
23/04/2017 09:15 (UTC),-69.49729919433594,171.56455993652344,0.10299514430050417,19.692307692307693
23/04/2017 09:30 (UTC),-69.49561309814453,171.5614013671875,,
23/04/2017 09:45 (UTC),-69.49392700195312,171.55838012695312,0.1137717005314119,15.058823529411764
23/04/2017 10:00 (UTC),-69.49221801757812,171.55563354492188,0.12912010025152287,14.222222222222221
23/04/2017 10:15 (UTC),-69.49051666259766,171.55294799804688,0.1306598622740372,18.285714285714285
23/04/2017 10:30 (UTC),-69.4887924194336,171.55059814453125,0.11872657761344957,15.058823529411764
23/04/2017 10:45 (UTC),-69.48704528808594,171.54855346679688,0.13169662037412888,18.285714285714285
23/04/2017 11:00 (UTC),-69.48522186279297,171.54689025878906,0.13740451352833477,19.692307692307693
23/04/2017 11:15 (UTC),-69.4832534790039,171.5451202392578,0.12899612414836165,18.285714285714285
23/04/2017 11:30 (UTC),-69.48133850097656,171.5439453125,0.12874781379880573,13.473684210526315
23/04/2017 11:45 (UTC),-69.4795150756836,171.54275512695312,0.11939849072528619,21.333333333333332
23/04/2017 12:00 (UTC),-69.47742462158203,171.54202270507812,0.13016912267300706,17.066666666666666
23/04/2017 12:15 (UTC),-69.47545623779297,171.54116821289062,0.13676257112402007,18.285714285714285
23/04/2017 12:30 (UTC),-69.47342681884766,171.5406951904297,0.14153444738518237,18.285714285714285
23/04/2017 12:45 (UTC),-69.4713363647461,171.54014587402344,0.1582908740229223,18.285714285714285
23/04/2017 13:00 (UTC),-69.46920776367188,171.53973388671875,0.1881276196395624,19.692307692307693
23/04/2017 13:15 (UTC),-69.46691131591797,171.5391387939453,0.17870646611857913,17.066666666666666
23/04/2017 13:30 (UTC),-69.46450805664062,171.5387420654297,0.19057807032005838,19.692307692307693
23/04/2017 13:45 (UTC),-69.4620590209961,171.53819274902344,0.19967974823843673,18.285714285714285
23/04/2017 14:00 (UTC),-69.4596939086914,171.5373992919922,0.17649929362681174,17.066666666666666
23/04/2017 14:15 (UTC),-69.45713806152344,171.53636169433594,0.2015142675103974,18.285714285714285
23/04/2017 14:30 (UTC),-69.45457458496094,171.53515625,0.2051341025839325,16.0
23/04/2017 14:45 (UTC),-69.45204162597656,171.53369140625,0.1979494893731336,15.058823529411764
23/04/2017 15:00 (UTC),-69.44956970214844,171.53236389160156,0.21945387131593613,16.0
23/04/2017 15:15 (UTC),-69.44702911376953,171.5303955078125,0.20179197422859824,16.0
23/04/2017 15:30 (UTC),-69.44452667236328,171.52825927734375,0.2278947138166132,17.066666666666666
23/04/2017 15:45 (UTC),-69.44207000732422,171.52584838867188,0.2669831503934174,16.0
23/04/2017 16:00 (UTC),-69.43965148925781,171.52316284179688,0.3057319029577826,12.8
23/04/2017 16:15 (UTC),-69.43722534179688,171.5204315185547,0.2849561433343075,18.285714285714285
23/04/2017 16:30 (UTC),-69.43476867675781,171.51708984375,0.34753992513416854,17.066666666666666
23/04/2017 16:45 (UTC),-69.43240356445312,171.51370239257812,0.33091388510072395,18.285714285714285
23/04/2017 17:00 (UTC),-69.4300765991211,171.51026916503906,0.3366184762399763,17.066666666666666
23/04/2017 17:15 (UTC),-69.4277572631836,171.50653076171875,0.38278976684333604,12.8
23/04/2017 17:30 (UTC),-69.42565155029297,171.5027313232422,0.3158480701032191,15.058823529411764
23/04/2017 17:45 (UTC),-69.4237060546875,171.49899291992188,0.4413434042964025,14.222222222222221
23/04/2017 18:00 (UTC),-69.42160034179688,171.49476623535156,0.4256383498586737,15.058823529411764
23/04/2017 18:15 (UTC),-69.41974639892578,171.49073791503906,0.33233718241455706,21.333333333333332
23/04/2017 18:30 (UTC),-69.41797637939453,171.48654174804688,0.42246893294515486,15.058823529411764
23/04/2017 18:45 (UTC),-69.41615295410156,171.4823760986328,0.37729563988851417,12.8
23/04/2017 19:00 (UTC),-69.41450500488281,171.47804260253906,0.4548054479880799,12.8
23/04/2017 19:15 (UTC),-69.41295623779297,171.47396850585938,0.33146945323709454,14.222222222222221
23/04/2017 19:30 (UTC),-69.41127014160156,171.469970703125,0.48553475620309733,15.058823529411764
23/04/2017 19:45 (UTC),-69.40963745117188,171.4661407470703,0.3645709739588319,14.222222222222221
23/04/2017 20:00 (UTC),-69.40797424316406,171.46237182617188,0.41574992618456913,17.066666666666666
23/04/2017 20:15 (UTC),-69.40676879882812,171.45936584472656,0.3752759077416307,12.19047619047619
23/04/2017 20:30 (UTC),-69.40520477294922,171.4559783935547,0.48963659247065233,17.066666666666666
23/04/2017 20:45 (UTC),-69.40377807617188,171.45294189453125,0.33142117944638755,18.285714285714285
23/04/2017 21:00 (UTC),-69.4022216796875,171.44973754882812,0.41908471693618515,14.222222222222221
23/04/2017 21:15 (UTC),-69.4011001586914,171.44720458984375,0.43403225281845564,16.0
23/04/2017 21:30 (UTC),-69.3997802734375,171.44467163085938,0.3369272865243298,14.222222222222221
23/04/2017 21:45 (UTC),-69.39879608154297,171.44247436523438,0.37075058981912196,17.066666666666666
23/04/2017 22:00 (UTC),-69.39429473876953,171.4403076171875,0.3499028449942608,17.066666666666666
23/04/2017 22:15 (UTC),-69.39547729492188,171.43821716308594,0.36325198229953115,15.058823529411764
23/04/2017 22:30 (UTC),-69.39387512207031,171.43655395507812,0.5755136900813782,17.066666666666666
23/04/2017 22:45 (UTC),-69.39173889160156,171.43646240234375,0.4315553296078405,16.0
23/04/2017 23:00 (UTC),-69.38969421386719,171.43768310546875,0.43550431253113364,13.473684210526315
23/04/2017 23:15 (UTC),-69.3892822265625,171.43177795410156,0.4352838209389738,14.222222222222221
23/04/2017 23:30 (UTC),-69.38768768310547,171.43081665039062,0.4323702036130311,16.0
24/04/2017 00:00 (UTC),-69.38433837890625,171.42918395996094,0.3666060490605502,14.222222222222221
24/04/2017 00:15 (UTC),-69.38253784179688,171.42825317382812,0.4078038832240131,16.0
24/04/2017 00:30 (UTC),-69.38072204589844,171.42788696289062,0.3570994188935854,16.0
24/04/2017 00:45 (UTC),-69.37901306152344,171.42698669433594,0.49815660651624777,15.058823529411764
24/04/2017 01:00 (UTC),-69.37709045410156,171.4261474609375,0.45272508600166655,14.222222222222221
24/04/2017 01:15 (UTC),-69.37511444091797,171.4254913330078,0.42041884002401037,12.8
24/04/2017 01:30 (UTC),-69.37321472167969,171.42434692382812,0.42958584363236607,13.473684210526315
24/04/2017 01:45 (UTC),-69.37113189697266,171.42330932617188,0.45858914829525343,15.058823529411764
24/04/2017 02:00 (UTC),-69.36904907226562,171.42236328125,0.4859794224505519,15.058823529411764
24/04/2017 02:15 (UTC),-69.36717987060547,171.4210662841797,0.5117186626405131,14.222222222222221
24/04/2017 02:30 (UTC),-69.36503601074219,171.4191131591797,0.44681986622054976,15.058823529411764
24/04/2017 02:45 (UTC),-69.36273956298828,171.41651916503906,0.5219195261251653,16.0
24/04/2017 03:00 (UTC),-69.36051177978516,171.4141845703125,0.420000006925492,14.222222222222221
24/04/2017 03:15 (UTC),-69.35829162597656,171.41171264648438,0.49894288191102154,16.0
24/04/2017 03:30 (UTC),-69.35628509521484,171.40957641601562,0.49214632376743683,12.8
24/04/2017 03:45 (UTC),-69.35413360595703,171.40711975097656,0.4172673088344017,13.473684210526315
24/04/2017 04:00 (UTC),-69.35238647460938,171.40469360351562,0.554588147789024,14.222222222222221
24/04/2017 04:15 (UTC),-69.35033416748047,171.40145874023438,0.5016771738033501,12.8
24/04/2017 04:30 (UTC),-69.34832763671875,171.39816284179688,0.44291760790244306,11.636363636363637
24/04/2017 04:45 (UTC),-69.34626007080078,171.39451599121094,0.4824935303881857,15.058823529411764
24/04/2017 05:00 (UTC),-69.34414672851562,171.39064025878906,0.5148825067916158,16.0
24/04/2017 05:15 (UTC),-69.34196472167969,171.38650512695312,0.6092093315873828,16.0
24/04/2017 05:30 (UTC),-69.33975982666016,171.3819580078125,0.5885847435999644,11.636363636363637
24/04/2017 05:45 (UTC),-69.33768463134766,171.37742614746094,0.5587700785585853,18.285714285714285
24/04/2017 06:00 (UTC),-69.33566284179688,171.37278747558594,0.5903897064028191,12.8
24/04/2017 06:15 (UTC),-69.33356475830078,171.36778259277344,0.5900644053850744,14.222222222222221
24/04/2017 06:30 (UTC),-69.33148956298828,171.3625946044922,0.5976888859633145,17.066666666666666
24/04/2017 06:45 (UTC),-69.32984161376953,171.3573760986328,0.4626705113112876,16.0
24/04/2017 07:00 (UTC),-69.32778930664062,171.35121154785156,0.5111398990126735,16.0
24/04/2017 07:15 (UTC),-69.32601165771484,171.34536743164062,0.5685068050705278,16.0
24/04/2017 07:30 (UTC),-69.32451629638672,171.33982849121094,0.522516978457993,14.222222222222221
24/04/2017 07:45 (UTC),-69.32293701171875,171.33370971679688,0.69041436379355,12.8
24/04/2017 08:00 (UTC),-69.32149505615234,171.3277587890625,0.5760416691960017,17.066666666666666
24/04/2017 08:15 (UTC),-69.32012176513672,171.32223510742188,0.5610561383526146,16.0
24/04/2017 08:30 (UTC),-69.31861114501953,171.31666564941406,0.6003598912053706,16.0
24/04/2017 08:45 (UTC),-69.31712341308594,171.3100128173828,0.5800551592972009,15.058823529411764
24/04/2017 09:00 (UTC),-69.31562805175781,171.3031005859375,0.4945139021640519,16.0
24/04/2017 09:30 (UTC),-69.3127212524414,171.28919982910156,0.33922263640044814,12.19047619047619
24/04/2017 09:45 (UTC),-69.31156158447266,171.28314208984375,0.525798426626702,13.473684210526315
24/04/2017 10:00 (UTC),-69.31037139892578,171.27635192871094,0.4640862038206728,12.8
24/04/2017 10:15 (UTC),-69.30906677246094,171.2696990966797,0.39504936869457014,16.0
24/04/2017 10:30 (UTC),-69.307861328125,171.26304626464844,0.4063102237371841,15.058823529411764
24/04/2017 10:45 (UTC),-69.30690002441406,171.25668334960938,0.3371646446811509,16.0
24/04/2017 11:00 (UTC),-69.30608367919922,171.2500762939453,0.4197904159236983,18.285714285714285
24/04/2017 11:15 (UTC),-69.30518341064453,171.2442169189453,0.3609099571651338,15.058823529411764
24/04/2017 11:30 (UTC),-69.30403137207031,171.23867797851562,0.5034759221726607,16.0
24/04/2017 11:45 (UTC),-69.30309295654297,171.2337188720703,0.5285148896905107,15.058823529411764
24/04/2017 12:00 (UTC),-69.30209350585938,171.2290802001953,0.3623478907405712,17.066666666666666
24/04/2017 12:15 (UTC),-69.30099487304688,171.22442626953125,0.40453429322996926,12.8
24/04/2017 12:30 (UTC),-69.29974365234375,171.21969604492188,0.349307883918254,13.473684210526315
24/04/2017 12:45 (UTC),-69.2986068725586,171.21493530273438,0.41747814869375444,17.066666666666666
24/04/2017 13:00 (UTC),-69.29711151123047,171.2112274169922,0.33851440270997984,14.222222222222221
24/04/2017 13:15 (UTC),-69.29561614990234,171.20704650878906,0.2664132064179587,16.0
24/04/2017 13:30 (UTC),-69.29400634765625,171.2028350830078,0.27899820858028185,18.285714285714285
24/04/2017 13:45 (UTC),-69.29238891601562,171.198486328125,0.2902412737184356,14.222222222222221
24/04/2017 14:00 (UTC),-69.29058074951172,171.19476318359375,0.36130874169398863,15.058823529411764
24/04/2017 14:15 (UTC),-69.28883361816406,171.19046020507812,0.3062025451872683,12.8
24/04/2017 14:30 (UTC),-69.28700256347656,171.18569946289062,0.27270496884090245,15.058823529411764
24/04/2017 14:45 (UTC),-69.28523254394531,171.18116760253906,0.2937754270018908,12.8
24/04/2017 15:00 (UTC),-69.28340148925781,171.17613220214844,0.29172590482955424,15.058823529411764
24/04/2017 15:15 (UTC),-69.2816162109375,171.17111206054688,0.20206929929085843,13.473684210526315
24/04/2017 15:30 (UTC),-69.2796630859375,171.165283203125,0.3501771014744688,16.0
24/04/2017 15:45 (UTC),-69.2778091430664,171.1597442626953,0.324690624769079,14.222222222222221
24/04/2017 16:00 (UTC),-69.27592468261719,171.15406799316406,0.30191389078181524,16.0
24/04/2017 16:15 (UTC),-69.27413940429688,171.1479949951172,0.26403029770283776,16.0
24/04/2017 16:30 (UTC),-69.2721176147461,171.14102172851562,0.3529985872536235,16.0
24/04/2017 16:45 (UTC),-69.27021026611328,171.13429260253906,0.37408020544893694,15.058823529411764
24/04/2017 17:00 (UTC),-69.26825714111328,171.1268768310547,0.4010386549436099,16.0
24/04/2017 17:15 (UTC),-69.26652526855469,171.11927795410156,0.3534062780221194,17.066666666666666
24/04/2017 17:30 (UTC),-69.26483154296875,171.11212158203125,0.2516505472334549,17.066666666666666
24/04/2017 18:00 (UTC),-69.26191711425781,171.09620666503906,0.25449558235298936,16.0
24/04/2017 18:15 (UTC),-69.26058197021484,171.08816528320312,0.3464101576423402,15.058823529411764
24/04/2017 20:15 (UTC),-69.25164031982422,171.01914978027344,0.3136112244759456,16.0
24/04/2017 22:00 (UTC),-69.24716186523438,170.96453857421875,0.20753794868869685,17.066666666666666
24/04/2017 23:45 (UTC),-69.24358367919922,170.9290313720703,0.24053274404927324,15.058823529411764
25/04/2017 01:30 (UTC),-69.24002075195312,170.9180145263672,0.30241693650837437,16.0
25/04/2017 03:15 (UTC),-69.23529815673828,170.91378784179688,0.49743340801363367,15.058823529411764
25/04/2017 05:00 (UTC),-69.22985076904297,170.91311645507812,0.653115621070506,15.058823529411764
25/04/2017 06:45 (UTC),-69.22369384765625,170.9013214111328,0.6989134436309002,15.058823529411764
25/04/2017 07:00 (UTC),-69.2230453491211,170.89865112304688,0.6563901297504228,14.222222222222221
25/04/2017 07:15 (UTC),-69.22239685058594,170.8959503173828,0.6578145677257669,13.473684210526315
25/04/2017 07:30 (UTC),-69.22195434570312,170.8933563232422,0.8487826479558337,16.0
25/04/2017 08:45 (UTC),-69.22201538085938,170.87918090820312,0.9769503624292458,15.058823529411764
25/04/2017 09:00 (UTC),-69.22242736816406,170.87631225585938,0.9324376757353313,15.058823529411764
25/04/2017 09:15 (UTC),-69.22294616699219,170.87416076660156,0.9099011043111319,15.058823529411764
25/04/2017 09:30 (UTC),-69.22350311279297,170.87188720703125,0.7922525036869471,15.058823529411764
25/04/2017 09:45 (UTC),-69.22417449951172,170.87005615234375,1.0595772879234682,15.058823529411764
