DD/MM/YYYY HH:MM (UTC),Latitude (decimal degrees),Longitude (decimal degrees),Significant Wave Height (m),Peak Period (s)
21/04/2017 17:30 (UTC),-69.32795715332031,171.87718200683594,0.9015453489050647,12.8
21/04/2017 17:45 (UTC),-69.32733154296875,171.87460327148438,0.7783572620155258,12.19047619047619
21/04/2017 18:00 (UTC),-69.32704162597656,171.87179565429688,0.9269908294532759,12.8
21/04/2017 18:15 (UTC),-69.32676696777344,171.87030029296875,0.9109818802715928,13.473684210526315
21/04/2017 18:30 (UTC),-69.32644653320312,171.8688507080078,0.8594230638414696,12.8
21/04/2017 18:45 (UTC),-69.32621002197266,171.86781311035156,0.752723042076646,15.058823529411764
21/04/2017 19:00 (UTC),-69.32612609863281,171.86700439453125,0.8022268876918704,12.8
21/04/2017 19:15 (UTC),-69.32601165771484,171.86639404296875,0.7659347063478209,13.473684210526315
21/04/2017 19:30 (UTC),-69.32579040527344,171.8660888671875,0.7015867785562417,11.636363636363637
21/04/2017 19:45 (UTC),-69.32575988769531,171.8662109375,0.7388856623833305,13.473684210526315
21/04/2017 20:00 (UTC),-69.32560729980469,171.86654663085938,0.8277487709914209,13.473684210526315
21/04/2017 20:15 (UTC),-69.32548522949219,171.86697387695312,0.8981937575384752,12.8
21/04/2017 20:30 (UTC),-69.32527923583984,171.86769104003906,0.7883653866163766,12.19047619047619
21/04/2017 20:45 (UTC),-69.32505798339844,171.86878967285156,0.9004354403714441,13.473684210526315
21/04/2017 21:00 (UTC),-69.32489013671875,171.86961364746094,0.8339016804133029,12.8
21/04/2017 21:15 (UTC),-69.32490539550781,171.87057495117188,0.9037079180553047,12.8
21/04/2017 21:30 (UTC),-69.3247299194336,171.87164306640625,0.8204291487816749,12.19047619047619
21/04/2017 22:00 (UTC),-69.32437896728516,171.87440490722656,0.8417790669905278,13.473684210526315
21/04/2017 22:15 (UTC),-69.32415771484375,171.87583923339844,0.7316939335031327,12.8
21/04/2017 22:30 (UTC),-69.32389068603516,171.87762451171875,0.8286857146219363,11.636363636363637
21/04/2017 22:45 (UTC),-69.32344055175781,171.87954711914062,0.9668257275524247,12.19047619047619
21/04/2017 23:00 (UTC),-69.32283782958984,171.8813934326172,0.8255616227109996,12.8
21/04/2017 23:15 (UTC),-69.32238006591797,171.88330078125,0.9595832275664425,12.19047619047619
21/04/2017 23:30 (UTC),-69.32200622558594,171.88534545898438,0.8783621226906222,14.222222222222221
21/04/2017 23:45 (UTC),-69.3215103149414,171.8876190185547,1.04649511248472,12.8
22/04/2017 00:00 (UTC),-69.3208236694336,171.88914489746094,0.8599534948660694,12.8
22/04/2017 00:15 (UTC),-69.31991577148438,171.89076232910156,0.9048668401977055,13.473684210526315
22/04/2017 00:30 (UTC),-69.31892395019531,171.89208984375,1.188249150932999,12.19047619047619
22/04/2017 00:45 (UTC),-69.31790161132812,171.8925018310547,0.8813988837150878,11.130434782608695
22/04/2017 01:00 (UTC),-69.3168716430664,171.8929443359375,0.8250478759514501,13.473684210526315
22/04/2017 01:15 (UTC),-69.31599426269531,171.89332580566406,1.0076665846592952,12.8
22/04/2017 01:30 (UTC),-69.31519317626953,171.89356994628906,0.9271720386600705,14.222222222222221
22/04/2017 01:45 (UTC),-69.31442260742188,171.89395141601562,1.0114544261748217,12.19047619047619
22/04/2017 02:00 (UTC),-69.31351470947266,171.89332580566406,0.9155195312166664,12.8
22/04/2017 02:15 (UTC),-69.3128662109375,171.89280700683594,0.9777525098081294,13.473684210526315
22/04/2017 02:30 (UTC),-69.31230926513672,171.89205932617188,0.8600837212663851,12.8
22/04/2017 02:45 (UTC),-69.31169891357422,171.89053344726562,0.806414297648015,12.19047619047619
22/04/2017 03:00 (UTC),-69.31112670898438,171.88853454589844,1.0112882898765287,12.19047619047619
22/04/2017 03:15 (UTC),-69.31053161621094,171.8859405517578,0.9442372472688161,11.636363636363637
22/04/2017 03:30 (UTC),-69.31000518798828,171.8828887939453,0.9539643640960012,12.8
22/04/2017 04:00 (UTC),-69.30923461914062,171.87525939941406,0.781076183056687,12.8
22/04/2017 04:15 (UTC),-69.30934143066406,171.87100219726562,0.8552613725527767,14.222222222222221
22/04/2017 04:30 (UTC),-69.30951690673828,171.86703491210938,0.7499119786427088,12.19047619047619
22/04/2017 04:45 (UTC),-69.31002044677734,171.86314392089844,0.8500635095319243,13.473684210526315
22/04/2017 05:00 (UTC),-69.310546875,171.85943603515625,0.9106129822366738,12.19047619047619
22/04/2017 05:15 (UTC),-69.31111145019531,171.8555908203125,0.7584932553388133,11.636363636363637
22/04/2017 05:30 (UTC),-69.31170654296875,171.85235595703125,0.8106886038904672,12.19047619047619
22/04/2017 05:45 (UTC),-69.31241607666016,171.84930419921875,0.8634072121255114,11.636363636363637
22/04/2017 06:00 (UTC),-69.31327056884766,171.84664916992188,0.8813171888669967,12.8
22/04/2017 06:15 (UTC),-69.3140640258789,171.8437957763672,0.8161764597223117,12.8
22/04/2017 06:30 (UTC),-69.3149185180664,171.84136962890625,0.7086099103369716,13.473684210526315
22/04/2017 06:45 (UTC),-69.31582641601562,171.83912658691406,0.6639036100698241,13.473684210526315
22/04/2017 07:00 (UTC),-69.31674194335938,171.8374786376953,0.6675567471745892,14.222222222222221
22/04/2017 07:15 (UTC),-69.31783294677734,171.835693359375,0.6751710860342297,13.473684210526315
22/04/2017 07:30 (UTC),-69.31877899169922,171.8341827392578,0.7099746639808497,12.8
22/04/2017 07:45 (UTC),-69.3198013305664,171.83273315429688,0.6314047944661719,10.666666666666666
22/04/2017 08:00 (UTC),-69.32086181640625,171.83135986328125,0.7221080453396757,11.636363636363637
22/04/2017 08:15 (UTC),-69.32186126708984,171.8298797607422,0.6173750918230544,13.473684210526315
22/04/2017 08:30 (UTC),-69.3228988647461,171.8284149169922,0.6618277702014479,12.8
22/04/2017 08:45 (UTC),-69.32381439208984,171.82701110839844,0.7923029843636364,15.058823529411764
22/04/2017 09:00 (UTC),-69.3245849609375,171.825927734375,0.7481604108978739,11.636363636363637
22/04/2017 09:15 (UTC),-69.32537078857422,171.8250732421875,0.7850197440902045,11.636363636363637
22/04/2017 09:30 (UTC),-69.32613372802734,171.82400512695312,0.49103970889657583,10.666666666666666
22/04/2017 10:00 (UTC),-69.32756805419922,171.82186889648438,0.6422335967808686,12.8
22/04/2017 10:15 (UTC),-69.32806396484375,171.82090759277344,0.6360377314729361,11.636363636363637
22/04/2017 13:15 (UTC),-69.3244400024414,171.7960662841797,0.4918536310268005,12.8
22/04/2017 13:30 (UTC),-69.32362365722656,171.7926025390625,0.3912646206814359,11.636363636363637
22/04/2017 13:45 (UTC),-69.32286834716797,171.7884979248047,0.4816637762218369,13.473684210526315
22/04/2017 14:00 (UTC),-69.32203674316406,171.78355407714844,0.4596694541049718,13.473684210526315
22/04/2017 14:15 (UTC),-69.32127380371094,171.7784423828125,0.4056993934699215,14.222222222222221
22/04/2017 14:30 (UTC),-69.32050323486328,171.7724609375,0.30999355084494323,11.636363636363637
22/04/2017 14:45 (UTC),-69.31990051269531,171.76605224609375,0.37025396793874277,12.19047619047619
22/04/2017 15:00 (UTC),-69.31926727294922,171.75914001464844,0.34541569630648,14.222222222222221
22/04/2017 15:15 (UTC),-69.3187484741211,171.7524871826172,0.3723009450994746,12.8
22/04/2017 15:30 (UTC),-69.31827545166016,171.74546813964844,0.2805993580944403,12.19047619047619
22/04/2017 16:00 (UTC),-69.31755065917969,171.73049926757812,0.3524315582954327,16.0
22/04/2017 16:15 (UTC),-69.3172836303711,171.72335815429688,0.24321184110233143,13.473684210526315
22/04/2017 16:30 (UTC),-69.31707763671875,171.71609497070312,0.35653892228508505,16.0
22/04/2017 16:45 (UTC),-69.31694030761719,171.70834350585938,0.27419701405860325,13.473684210526315
22/04/2017 17:00 (UTC),-69.3167724609375,171.6999969482422,0.2401332952713773,11.636363636363637
22/04/2017 17:15 (UTC),-69.31670379638672,171.69140625,0.3715481034578645,15.058823529411764
22/04/2017 17:30 (UTC),-69.31651306152344,171.6834259033203,0.27126370525015886,13.473684210526315
22/04/2017 17:45 (UTC),-69.31654357910156,171.6753387451172,0.3320481913115382,13.473684210526315
22/04/2017 18:00 (UTC),-69.31624603271484,171.66729736328125,0.3060718899136147,13.473684210526315
22/04/2017 18:15 (UTC),-69.31600952148438,171.65940856933594,0.31050925356825304,14.222222222222221
22/04/2017 18:30 (UTC),-69.31582641601562,171.6517333984375,0.2516187622701371,13.473684210526315
22/04/2017 18:45 (UTC),-69.31573486328125,171.64471435546875,0.3307687993470118,13.473684210526315
22/04/2017 19:00 (UTC),-69.31548309326172,171.6375732421875,0.2730274668332439,14.222222222222221
22/04/2017 19:15 (UTC),-69.31524658203125,171.63035583496094,0.23872997681801825,16.0
22/04/2017 19:30 (UTC),-69.31497192382812,171.6237030029297,0.2298869289006954,14.222222222222221
22/04/2017 19:45 (UTC),-69.31456756591797,171.61756896972656,0.1612451566294064,12.19047619047619
22/04/2017 20:00 (UTC),-69.31417846679688,171.6126708984375,0.20039960160701234,14.222222222222221
22/04/2017 20:15 (UTC),-69.31340789794922,171.6072998046875,0.16733200788930774,14.222222222222221
22/04/2017 20:30 (UTC),-69.31277465820312,171.6027374267578,0.17536248021629744,15.058823529411764
22/04/2017 20:45 (UTC),-69.31209564208984,171.5984649658203,0.14237977300678004,16.0
22/04/2017 21:00 (UTC),-69.31134033203125,171.59474182128906,0.16511814209206593,13.473684210526315
22/04/2017 21:15 (UTC),-69.310546875,171.59092712402344,0.18365184392377276,13.473684210526315
22/04/2017 21:30 (UTC),-69.30956268310547,171.58714294433594,0.11859173659297968,18.285714285714285
22/04/2017 22:00 (UTC),-69.30722045898438,171.57997131347656,0.18676188341821132,14.222222222222221
22/04/2017 22:15 (UTC),-69.30620574951172,171.57676696777344,0.19070396234062048,14.222222222222221
22/04/2017 22:30 (UTC),-69.3050308227539,171.57321166992188,0.20400000057617823,15.058823529411764
22/04/2017 22:45 (UTC),-69.30363464355469,171.56996154785156,0.1782133544166655,14.222222222222221
22/04/2017 23:00 (UTC),-69.30245208740234,171.56626892089844,0.22517548413422095,12.19047619047619
22/04/2017 23:15 (UTC),-69.30097198486328,171.56314086914062,0.17417232852916784,14.222222222222221
22/04/2017 23:30 (UTC),-69.2995376586914,171.5601348876953,0.21294130369561848,14.222222222222221
22/04/2017 23:45 (UTC),-69.29790496826172,171.556884765625,0.17618172379092065,14.222222222222221
23/04/2017 00:00 (UTC),-69.296142578125,171.5536346435547,0.2230694934713836,15.058823529411764
23/04/2017 00:15 (UTC),-69.29438018798828,171.55006408691406,0.14751271103182076,14.222222222222221
23/04/2017 00:30 (UTC),-69.2923812866211,171.54632568359375,0.1652150090910457,14.222222222222221
23/04/2017 00:45 (UTC),-69.29032897949219,171.5423126220703,0.17069270693590302,15.058823529411764
23/04/2017 01:00 (UTC),-69.28826141357422,171.53787231445312,0.15067846446476216,14.222222222222221
23/04/2017 01:15 (UTC),-69.28621673583984,171.5330352783203,0.23896443032188805,12.8
23/04/2017 01:30 (UTC),-69.28396606445312,171.528076171875,0.24053274404927324,15.058823529411764
23/04/2017 01:45 (UTC),-69.28177642822266,171.52330017089844,0.21555509712656204,15.058823529411764
23/04/2017 02:00 (UTC),-69.27957916259766,171.5186767578125,0.21806421240366283,16.0
23/04/2017 02:15 (UTC),-69.27726745605469,171.5135498046875,0.24767721219804212,15.058823529411764
23/04/2017 02:30 (UTC),-69.27493286132812,171.5081329345703,0.2532982368820897,15.058823529411764
23/04/2017 02:45 (UTC),-69.2723617553711,171.50282287597656,0.23846173876929685,16.0
23/04/2017 03:00 (UTC),-69.26986694335938,171.4973602294922,0.2403331026489731,14.222222222222221
23/04/2017 03:15 (UTC),-69.2674331665039,171.49151611328125,0.2107889924207435,13.473684210526315
23/04/2017 03:30 (UTC),-69.2649154663086,171.48570251464844,0.25177767655259853,13.473684210526315
23/04/2017 03:45 (UTC),-69.2621841430664,171.4791259765625,0.3270963143346303,13.473684210526315
23/04/2017 04:15 (UTC),-69.2567367553711,171.46664428710938,0.27965693173574246,17.066666666666666
23/04/2017 04:30 (UTC),-69.25430297851562,171.4593505859375,0.2628459569384615,15.058823529411764
23/04/2017 04:45 (UTC),-69.25222778320312,171.45188903808594,0.29175332036699037,12.8
23/04/2017 05:00 (UTC),-69.25038146972656,171.44471740722656,0.35877569648213087,14.222222222222221
23/04/2017 05:15 (UTC),-69.24845886230469,171.43734741210938,0.26006152573586144,13.473684210526315
23/04/2017 05:30 (UTC),-69.24857330322266,171.4327850341797,0.3043419149656641,15.058823529411764
23/04/2017 05:45 (UTC),-69.24515533447266,171.4219512939453,0.3460635768404454,12.19047619047619
23/04/2017 06:00 (UTC),-69.24369812011719,171.41476440429688,0.3301151300035988,14.222222222222221
23/04/2017 06:15 (UTC),-69.2419662475586,171.40756225585938,0.3036840494403031,14.222222222222221
23/04/2017 06:30 (UTC),-69.2405014038086,171.39956665039062,0.31001935094764327,13.473684210526315
23/04/2017 06:45 (UTC),-69.23907470703125,171.39208984375,0.3654476705720904,12.19047619047619
23/04/2017 07:00 (UTC),-69.23772430419922,171.3846893310547,0.3007989358037274,12.19047619047619
23/04/2017 07:15 (UTC),-69.236572265625,171.37693786621094,0.32537977468436374,14.222222222222221
23/04/2017 07:30 (UTC),-69.2352066040039,171.369384765625,0.30903721585428284,13.473684210526315
23/04/2017 07:45 (UTC),-69.23422241210938,171.3626251220703,0.25938388912641247,13.473684210526315
23/04/2017 08:00 (UTC),-69.23326110839844,171.35499572753906,0.2485799692819128,15.058823529411764
23/04/2017 08:15 (UTC),-69.23231506347656,171.34841918945312,0.2955131162178828,13.473684210526315
23/04/2017 08:30 (UTC),-69.23229217529297,171.343017578125,0.3271452263062432,13.473684210526315
23/04/2017 08:45 (UTC),-69.22932434082031,171.343994140625,0.27663694231134744,13.473684210526315
23/04/2017 09:00 (UTC),-69.23059844970703,171.3302001953125,0.22371410574783554,18.285714285714285
23/04/2017 09:15 (UTC),-69.23003387451172,171.3254852294922,0.3173893502369017,12.8
23/04/2017 09:30 (UTC),-69.22942352294922,171.32113647460938,0.2660526311512362,16.0
23/04/2017 09:45 (UTC),-69.22827911376953,171.3172607421875,0.268029854928178,12.8
23/04/2017 10:15 (UTC),-69.22699737548828,171.30923461914062,0.2595072300065465,14.222222222222221
23/04/2017 10:30 (UTC),-69.22608947753906,171.30596923828125,0.18400000204145908,17.066666666666666
23/04/2017 10:45 (UTC),-69.22509002685547,171.302734375,0.22007271521341157,15.058823529411764
23/04/2017 11:00 (UTC),-69.22379302978516,171.2996063232422,0.2235352332438765,13.473684210526315
23/04/2017 11:15 (UTC),-69.22257995605469,171.2969512939453,0.2557498755813624,14.222222222222221
23/04/2017 11:30 (UTC),-69.22142028808594,171.29469299316406,0.3129472750315502,12.8
23/04/2017 11:45 (UTC),-69.22021484375,171.2919158935547,0.319549687326971,12.8
23/04/2017 12:00 (UTC),-69.21881103515625,171.2894287109375,0.2295038098577942,16.0
23/04/2017 12:15 (UTC),-69.2174072265625,171.2871551513672,0.28955137307426604,13.473684210526315
23/04/2017 12:30 (UTC),-69.2159194946289,171.28526306152344,0.3573457605583098,12.19047619047619
23/04/2017 12:45 (UTC),-69.21440124511719,171.2831268310547,0.27585503128853917,12.19047619047619
23/04/2017 13:00 (UTC),-69.21273803710938,171.2808074951172,0.3493994823332971,12.19047619047619
23/04/2017 13:15 (UTC),-69.21090698242188,171.27809143066406,0.42231741419122487,13.473684210526315
23/04/2017 13:30 (UTC),-69.20890045166016,171.2751007080078,0.34555462163788403,12.8
23/04/2017 13:45 (UTC),-69.20707702636719,171.27218627929688,0.4615972291230218,17.066666666666666
23/04/2017 14:00 (UTC),-69.20502471923828,171.2692413330078,0.3962423591298258,14.222222222222221
23/04/2017 14:15 (UTC),-69.20304107666016,171.26626586914062,0.4133376308411307,14.222222222222221
23/04/2017 14:30 (UTC),-69.2010726928711,171.26260375976562,0.3433715188891827,19.692307692307693
23/04/2017 14:45 (UTC),-69.19908905029297,171.25912475585938,0.36951861128051416,15.058823529411764
23/04/2017 15:00 (UTC),-69.1971435546875,171.25531005859375,0.4545239196899628,12.19047619047619
23/04/2017 15:15 (UTC),-69.19514465332031,171.2511749267578,0.4775269551682842,16.0
23/04/2017 15:30 (UTC),-69.19327545166016,171.24668884277344,0.43296188847402556,13.473684210526315
23/04/2017 15:45 (UTC),-69.19132995605469,171.2424774169922,0.3861605922216826,13.473684210526315
23/04/2017 16:00 (UTC),-69.18939971923828,171.23780822753906,0.501182588149088,16.0
23/04/2017 16:15 (UTC),-69.18746185302734,171.23291015625,0.401955222521945,17.066666666666666
23/04/2017 16:30 (UTC),-69.18555450439453,171.2279052734375,0.4933153128259226,12.19047619047619
23/04/2017 16:45 (UTC),-69.18402099609375,171.22293090820312,0.5450724732044603,16.0
23/04/2017 17:00 (UTC),-69.18215942382812,171.2174530029297,0.5737455844917017,12.8
23/04/2017 17:15 (UTC),-69.18016815185547,171.21145629882812,0.44217643386958594,13.473684210526315
23/04/2017 17:30 (UTC),-69.17832946777344,171.20526123046875,0.6103769281838496,13.473684210526315
23/04/2017 17:45 (UTC),-69.17669677734375,171.19886779785156,0.5484523640762085,14.222222222222221
23/04/2017 18:00 (UTC),-69.1751708984375,171.19223022460938,0.5719720393329437,17.066666666666666
23/04/2017 18:15 (UTC),-69.17376708984375,171.1854705810547,0.6617794283775027,14.222222222222221
23/04/2017 18:30 (UTC),-69.17241668701172,171.17831420898438,0.5164494137175186,14.222222222222221
23/04/2017 18:45 (UTC),-69.17115020751953,171.1714324951172,0.5653034655690985,14.222222222222221
23/04/2017 19:00 (UTC),-69.1694564819336,171.1629180908203,0.6065113320404478,17.066666666666666
23/04/2017 19:15 (UTC),-69.16848754882812,171.15652465820312,0.615870120051449,15.058823529411764
23/04/2017 19:30 (UTC),-69.16785430908203,171.151123046875,0.4415970955192116,17.066666666666666
23/04/2017 19:45 (UTC),-69.1673812866211,171.14541625976562,0.6135275036570134,14.222222222222221
23/04/2017 20:00 (UTC),-69.16690826416016,171.14019775390625,0.6388614851377274,18.285714285714285
23/04/2017 20:15 (UTC),-69.16657257080078,171.13485717773438,0.5878503221656803,13.473684210526315
23/04/2017 20:30 (UTC),-69.1664047241211,171.12979125976562,0.5074012264663915,13.473684210526315
23/04/2017 20:45 (UTC),-69.1662368774414,171.12535095214844,0.7021794637263484,12.8
23/04/2017 21:00 (UTC),-69.16612243652344,171.12132263183594,0.6841754073592546,14.222222222222221
23/04/2017 21:15 (UTC),-69.16600799560547,171.1177215576172,0.7179860740788124,13.473684210526315
23/04/2017 21:30 (UTC),-69.16573333740234,171.11444091796875,0.5909450178712101,11.130434782608695
23/04/2017 21:45 (UTC),-69.16544342041016,171.11160278320312,0.6641204808672142,15.058823529411764
23/04/2017 22:00 (UTC),-69.16524505615234,171.10923767089844,0.8030541518611186,14.222222222222221
23/04/2017 22:15 (UTC),-69.16499328613281,171.10687255859375,0.6809522765658436,12.8
23/04/2017 22:30 (UTC),-69.16446685791016,171.1048126220703,0.6581428341745029,13.473684210526315
23/04/2017 22:45 (UTC),-69.16387176513672,171.10317993164062,0.6703073932657696,12.8
23/04/2017 23:00 (UTC),-69.16319274902344,171.1016387939453,0.8050838346246469,13.473684210526315
23/04/2017 23:15 (UTC),-69.1623764038086,171.09986877441406,0.7786757974802363,12.8
23/04/2017 23:30 (UTC),-69.16150665283203,171.0980224609375,0.7126401696443206,14.222222222222221
23/04/2017 23:45 (UTC),-69.16059875488281,171.09637451171875,0.8236795623371359,15.058823529411764
24/04/2017 00:00 (UTC),-69.15953063964844,171.09478759765625,0.6965285393645346,14.222222222222221
24/04/2017 00:15 (UTC),-69.15849304199219,171.09359741210938,0.8758082063254304,14.222222222222221
24/04/2017 00:30 (UTC),-69.15745544433594,171.09237670898438,0.7499759988123325,12.19047619047619
24/04/2017 00:45 (UTC),-69.15636444091797,171.0914764404297,0.6515581345812149,15.058823529411764
24/04/2017 01:00 (UTC),-69.1551284790039,171.09048461914062,0.7582717369201303,12.8
24/04/2017 01:15 (UTC),-69.15397644042969,171.08949279785156,0.6808935405237125,14.222222222222221
24/04/2017 01:30 (UTC),-69.1527099609375,171.08843994140625,0.6039470130813073,17.066666666666666
24/04/2017 01:45 (UTC),-69.1513900756836,171.0871124267578,0.8340263624141336,13.473684210526315
24/04/2017 02:00 (UTC),-69.1500015258789,171.0856475830078,0.8077425323230863,12.19047619047619
24/04/2017 02:15 (UTC),-69.1483383178711,171.08432006835938,0.7099746639808497,15.058823529411764
24/04/2017 02:30 (UTC),-69.1468734741211,171.0825958251953,0.8068011034184912,11.636363636363637
24/04/2017 02:45 (UTC),-69.14518737792969,171.08065795898438,0.8653415587709755,15.058823529411764
24/04/2017 03:00 (UTC),-69.14364624023438,171.0779266357422,0.8488015028056685,16.0
24/04/2017 03:15 (UTC),-69.14185333251953,171.07473754882812,1.0073966417706126,12.19047619047619
24/04/2017 03:30 (UTC),-69.1400146484375,171.0708465576172,0.712853417666662,12.19047619047619
24/04/2017 03:45 (UTC),-69.13825988769531,171.0667724609375,0.7360543468069458,11.636363636363637
24/04/2017 04:00 (UTC),-69.13642883300781,171.06256103515625,0.7778020303403957,14.222222222222221
24/04/2017 04:15 (UTC),-69.13455963134766,171.05828857421875,0.8524130327159267,14.222222222222221
24/04/2017 04:30 (UTC),-69.13272094726562,171.05377197265625,1.0906218345618013,15.058823529411764
24/04/2017 04:45 (UTC),-69.13092803955078,171.0489959716797,0.930092474944095,13.473684210526315
24/04/2017 05:00 (UTC),-69.12931060791016,171.0440216064453,1.0009595320578675,14.222222222222221
24/04/2017 05:15 (UTC),-69.127685546875,171.03887939453125,0.8327880784223977,12.8
24/04/2017 05:30 (UTC),-69.12606048583984,171.03326416015625,0.7671766323089017,14.222222222222221
24/04/2017 05:45 (UTC),-69.12432861328125,171.02716064453125,0.7464047328078303,14.222222222222221
24/04/2017 06:00 (UTC),-69.12238311767578,171.02012634277344,0.8982382843735697,11.636363636363637
24/04/2017 06:15 (UTC),-69.12044525146484,171.01206970214844,0.8352532483003189,12.8
24/04/2017 06:30 (UTC),-69.11869812011719,171.00401306152344,0.7703713415858404,12.8
24/04/2017 06:45 (UTC),-69.11701202392578,170.99635314941406,0.7527762131676674,14.222222222222221
24/04/2017 07:00 (UTC),-69.11559295654297,170.98794555664062,0.6716784921753617,16.0
24/04/2017 07:15 (UTC),-69.11431121826172,170.97921752929688,0.6969763318617395,17.066666666666666
24/04/2017 07:30 (UTC),-69.11351013183594,170.97079467773438,0.7970646277301835,12.8
24/04/2017 07:45 (UTC),-69.11267852783203,170.9618377685547,0.9504525286375014,15.058823529411764
24/04/2017 08:00 (UTC),-69.11211395263672,170.9530792236328,0.8216568602956236,16.0
24/04/2017 08:15 (UTC),-69.11177825927734,170.9451141357422,0.8453638396123634,13.473684210526315
24/04/2017 08:30 (UTC),-69.11154174804688,170.9372100830078,0.6338327918814788,12.8
24/04/2017 08:45 (UTC),-69.11106872558594,170.9291534423828,0.7386257437629461,14.222222222222221
24/04/2017 09:00 (UTC),-69.1108627319336,170.92117309570312,0.6925777919400571,12.8
24/04/2017 09:30 (UTC),-69.1104507446289,170.90513610839844,0.78463237992712,13.473684210526315
24/04/2017 09:45 (UTC),-69.11035919189453,170.8974609375,0.6989477900597226,15.058823529411764
24/04/2017 10:00 (UTC),-69.11038208007812,170.8900146484375,0.6777374091616385,12.8
24/04/2017 10:15 (UTC),-69.11044311523438,170.88331604003906,0.6951949416659715,13.473684210526315
24/04/2017 10:30 (UTC),-69.11048126220703,170.8770294189453,0.5512458519119968,12.8
24/04/2017 10:45 (UTC),-69.11048126220703,170.87127685546875,0.597715661580247,17.066666666666666
24/04/2017 11:00 (UTC),-69.1104507446289,170.8654022216797,0.7082259480101714,12.19047619047619
24/04/2017 11:15 (UTC),-69.11054992675781,170.85992431640625,0.857195431084679,12.8
24/04/2017 11:30 (UTC),-69.11054992675781,170.85520935058594,0.6845728592546355,11.130434782608695
24/04/2017 11:45 (UTC),-69.11052703857422,170.85061645507812,0.7401729346873698,14.222222222222221
24/04/2017 12:00 (UTC),-69.1105728149414,170.84580993652344,0.6728446971172108,16.0
24/04/2017 12:15 (UTC),-69.11042022705078,170.84149169921875,0.6820674532690625,13.473684210526315
24/04/2017 12:30 (UTC),-69.11018371582031,170.83746337890625,0.6465292047821078,12.19047619047619
24/04/2017 12:45 (UTC),-69.10966491699219,170.83326721191406,0.8819342439083288,14.222222222222221
24/04/2017 13:00 (UTC),-69.10887908935547,170.82933044433594,0.7596525681819275,15.058823529411764
24/04/2017 13:15 (UTC),-69.1078109741211,170.82542419433594,0.77178234671673,12.8
24/04/2017 13:30 (UTC),-69.1068115234375,170.82095336914062,0.5777888996427276,14.222222222222221
24/04/2017 13:45 (UTC),-69.10553741455078,170.817138671875,0.7554707082350243,16.0
24/04/2017 14:00 (UTC),-69.10427856445312,170.8127899169922,0.7669680745817739,17.066666666666666
24/04/2017 14:15 (UTC),-69.1026611328125,170.80848693847656,0.6238974382832477,17.066666666666666
24/04/2017 14:30 (UTC),-69.1008529663086,170.80331420898438,0.7659660669584597,16.0
