DD/MM/YYYY HH:MM (UTC),Latitude (decimal degrees),Longitude (decimal degrees),Significant Wave Height (m),Peak Period (s)
04/06/2017 02:30 (UTC),-67.2508773803711,-175.57858276367188,0.24113066878262704,13.473684210526315
04/06/2017 02:45 (UTC),-67.25030517578125,-175.5689697265625,0.19669265439153014,15.058823529411764
04/06/2017 03:00 (UTC),-67.24964904785156,-175.5601043701172,0.2139906505097649,16.0
04/06/2017 03:15 (UTC),-67.24878692626953,-175.55101013183594,0.1743559592116081,16.0
04/06/2017 03:30 (UTC),-67.24803161621094,-175.54238891601562,0.20895932840723322,16.0
04/06/2017 03:45 (UTC),-67.24745178222656,-175.5349884033203,0.29713296975619674,15.058823529411764
04/06/2017 04:00 (UTC),-67.24667358398438,-175.52737426757812,0.23026941051634328,15.058823529411764
04/06/2017 04:15 (UTC),-67.24617004394531,-175.52084350585938,0.20668817380513285,16.0
04/06/2017 04:30 (UTC),-67.24568939208984,-175.514404296875,0.22188284886943707,14.222222222222221
04/06/2017 04:45 (UTC),-67.24527740478516,-175.50885009765625,0.29978659509995365,14.222222222222221
04/06/2017 05:00 (UTC),-67.24497985839844,-175.5035400390625,0.2403331026489731,15.058823529411764
04/06/2017 05:15 (UTC),-67.24463653564453,-175.4984893798828,0.31050925356825304,14.222222222222221
04/06/2017 05:30 (UTC),-67.24441528320312,-175.49363708496094,0.2628763985716819,15.058823529411764
04/06/2017 05:45 (UTC),-67.24430084228516,-175.4892120361328,0.266953177068324,14.222222222222221
04/06/2017 06:00 (UTC),-67.24414825439453,-175.4853057861328,0.31158947618373317,13.473684210526315
04/06/2017 06:15 (UTC),-67.2442626953125,-175.4821014404297,0.3369510353920433,14.222222222222221
04/06/2017 06:30 (UTC),-67.24458312988281,-175.47946166992188,0.3193493411549643,14.222222222222221
04/06/2017 06:45 (UTC),-67.24491882324219,-175.47647094726562,0.232963515913031,15.058823529411764
04/06/2017 07:00 (UTC),-67.24562072753906,-175.47442626953125,0.33471182187179044,14.222222222222221
04/06/2017 07:15 (UTC),-67.24697875976562,-175.4720458984375,0.32323365906127943,12.8
04/06/2017 07:30 (UTC),-67.24822998046875,-175.4701385498047,0.35942174773306657,15.058823529411764
04/06/2017 07:45 (UTC),-67.24966430664062,-175.46836853027344,0.37947331105245985,15.058823529411764
04/06/2017 08:00 (UTC),-67.2513427734375,-175.4668426513672,0.34458090322730056,16.0
04/06/2017 08:15 (UTC),-67.253173828125,-175.46566772460938,0.4634479435099617,15.058823529411764
04/06/2017 08:30 (UTC),-67.2551498413086,-175.46478271484375,0.39446165396342797,15.058823529411764
04/06/2017 08:45 (UTC),-67.25714874267578,-175.46368408203125,0.3506337082813312,13.473684210526315
04/06/2017 09:00 (UTC),-67.25950622558594,-175.46348571777344,0.4636895572469147,15.058823529411764
04/06/2017 09:15 (UTC),-67.26195526123047,-175.46307373046875,0.3522726198619947,12.19047619047619
04/06/2017 09:30 (UTC),-67.26435852050781,-175.4630889892578,0.3575919533560824,13.473684210526315
04/06/2017 09:45 (UTC),-67.26701354980469,-175.46311950683594,0.39285621472657783,13.473684210526315
04/06/2017 10:00 (UTC),-67.27001190185547,-175.4635009765625,0.42824292542737524,15.058823529411764
04/06/2017 10:15 (UTC),-67.27304077148438,-175.4638214111328,0.28833314020273504,16.0
04/06/2017 10:30 (UTC),-67.27622985839844,-175.46392822265625,0.4544711178173178,14.222222222222221
04/06/2017 10:45 (UTC),-67.2791748046875,-175.464111328125,0.37234392893695256,15.058823529411764
04/06/2017 11:30 (UTC),-67.28872680664062,-175.46417236328125,0.2597845257071086,15.058823529411764
04/06/2017 11:45 (UTC),-67.2918701171875,-175.46414184570312,0.267641547267451,16.0
04/06/2017 12:00 (UTC),-67.29512786865234,-175.46389770507812,0.22112439890079516,15.058823529411764
04/06/2017 12:15 (UTC),-67.29821014404297,-175.4633331298828,0.1932459604586283,15.058823529411764
04/06/2017 12:30 (UTC),-67.30132293701172,-175.46279907226562,0.20529004001714968,16.0
04/06/2017 12:45 (UTC),-67.30438232421875,-175.46197509765625,0.16307053521800446,16.0
04/06/2017 13:00 (UTC),-67.30750274658203,-175.46099853515625,0.15089068937739722,15.058823529411764
04/06/2017 13:15 (UTC),-67.31053924560547,-175.4597930908203,0.13096564518464313,15.058823529411764
04/06/2017 13:30 (UTC),-67.31343841552734,-175.45851135253906,0.18325937542214518,15.058823529411764
04/06/2017 13:45 (UTC),-67.31617736816406,-175.45730590820312,0.12059850711267198,16.0
04/06/2017 14:00 (UTC),-67.3188705444336,-175.45614624023438,0.14913081454087204,16.0
04/06/2017 14:15 (UTC),-67.32158660888672,-175.45530700683594,0.11818629441889565,15.058823529411764
04/06/2017 14:30 (UTC),-67.32393646240234,-175.45286560058594,0.10499523857367626,16.0
04/06/2017 14:45 (UTC),-67.32672119140625,-175.4517822265625,0.10260604305617084,16.0
04/06/2017 15:00 (UTC),-67.32925415039062,-175.44944763183594,,
04/06/2017 15:15 (UTC),-67.33187866210938,-175.4460906982422,,
04/06/2017 15:30 (UTC),-67.33440399169922,-175.44105529785156,,
04/06/2017 15:45 (UTC),-67.33666229248047,-175.43338012695312,,
04/06/2017 16:00 (UTC),-67.33849334716797,-175.4233856201172,,
04/06/2017 16:15 (UTC),-67.34031677246094,-175.41136169433594,,
04/06/2017 16:30 (UTC),-67.3416748046875,-175.3996124267578,,
04/06/2017 16:45 (UTC),-67.343017578125,-175.38624572753906,,
04/06/2017 17:00 (UTC),-67.34424591064453,-175.37234497070312,,
04/06/2017 17:30 (UTC),-67.34642028808594,-175.34442138671875,,
04/06/2017 17:45 (UTC),-67.34738159179688,-175.3305206298828,,
04/06/2017 18:00 (UTC),-67.34822845458984,-175.3163604736328,0.11041738859276516,15.058823529411764
04/06/2017 18:15 (UTC),-67.34880065917969,-175.30087280273438,,
04/06/2017 18:30 (UTC),-67.34918212890625,-175.28436279296875,,
04/06/2017 18:45 (UTC),-67.34925079345703,-175.26754760742188,,
04/06/2017 19:00 (UTC),-67.34912109375,-175.25035095214844,,
04/06/2017 19:15 (UTC),-67.34870910644531,-175.23324584960938,,
04/06/2017 19:30 (UTC),-67.34786224365234,-175.21563720703125,,
04/06/2017 19:45 (UTC),-67.3468017578125,-175.1983642578125,,
04/06/2017 20:00 (UTC),-67.34547424316406,-175.18161010742188,,
04/06/2017 20:15 (UTC),-67.3437271118164,-175.1648406982422,,
04/06/2017 20:30 (UTC),-67.3410415649414,-175.1495819091797,0.11702991062105807,15.058823529411764
04/06/2017 20:45 (UTC),-67.33845520019531,-175.1353759765625,0.12106196693968704,16.0
04/06/2017 21:00 (UTC),-67.33544921875,-175.12255859375,0.22166641968669135,15.058823529411764
04/06/2017 21:15 (UTC),-67.33202362060547,-175.1114501953125,0.16651726834106517,16.0
04/06/2017 21:30 (UTC),-67.32818603515625,-175.10220336914062,0.28546102775397536,15.058823529411764
04/06/2017 21:45 (UTC),-67.32403564453125,-175.09420776367188,0.2510458112245286,14.222222222222221
04/06/2017 22:00 (UTC),-67.31961822509766,-175.08763122558594,0.3996198166185026,12.8
04/06/2017 22:15 (UTC),-67.31510162353516,-175.08160400390625,0.4158076451469839,13.473684210526315
04/06/2017 22:30 (UTC),-67.31065368652344,-175.07643127441406,0.5853272629977404,14.222222222222221
04/06/2017 22:45 (UTC),-67.3062515258789,-175.0722198486328,0.5493996790180581,14.222222222222221
04/06/2017 23:00 (UTC),-67.30204010009766,-175.0693817138672,0.7665194133308243,12.8
04/06/2017 23:30 (UTC),-67.2955322265625,-175.07762145996094,0.7585670804365314,11.636363636363637
04/06/2017 23:45 (UTC),-67.29016876220703,-175.06494140625,0.9795917372922458,12.19047619047619
05/06/2017 00:00 (UTC),-67.2863998413086,-175.06466674804688,1.3236011426474008,11.130434782608695
05/06/2017 00:15 (UTC),-67.28300476074219,-175.06491088867188,1.079770366839626,11.130434782608695
05/06/2017 00:30 (UTC),-67.27972412109375,-175.0653076171875,0.9600333325241864,12.8
05/06/2017 00:45 (UTC),-67.27660369873047,-175.06643676757812,1.125465243883668,11.130434782608695
05/06/2017 01:00 (UTC),-67.2730484008789,-175.07266235351562,1.058202241803572,11.636363636363637
05/06/2017 01:15 (UTC),-67.27081298828125,-175.06893920898438,1.1537972287051357,11.636363636363637
05/06/2017 01:30 (UTC),-67.26793670654297,-175.07151794433594,1.0372579292183692,10.666666666666666
05/06/2017 01:45 (UTC),-67.26551055908203,-175.07376098632812,1.2215531220348148,11.636363636363637
05/06/2017 02:00 (UTC),-67.26337432861328,-175.07601928710938,1.1829048896696874,11.130434782608695
05/06/2017 02:15 (UTC),-67.261474609375,-175.07847595214844,1.5226555798344632,11.636363636363637
05/06/2017 02:30 (UTC),-67.25990295410156,-175.0810089111328,1.4360111653523455,10.24
05/06/2017 02:45 (UTC),-67.25834655761719,-175.0823516845703,1.3404834877143996,10.666666666666666
05/06/2017 03:00 (UTC),-67.25730895996094,-175.0850067138672,1.3095892464608132,12.8
05/06/2017 03:15 (UTC),-67.2568130493164,-175.08775329589844,1.6682158025880574,11.130434782608695
05/06/2017 03:30 (UTC),-67.2564468383789,-175.08935546875,1.2669459384352844,12.8
05/06/2017 03:45 (UTC),-67.25624084472656,-175.09033203125,1.4463029097075129,10.666666666666666
05/06/2017 04:00 (UTC),-67.256591796875,-175.091552734375,1.3466580882287074,11.130434782608695
05/06/2017 04:15 (UTC),-67.25704193115234,-175.0916748046875,1.4415380732932968,11.636363636363637
05/06/2017 04:30 (UTC),-67.25763702392578,-175.09127807617188,1.4787075064350632,11.130434782608695
05/06/2017 04:45 (UTC),-67.25843048095703,-175.090576171875,1.6935690075780658,11.130434782608695
05/06/2017 05:00 (UTC),-67.25928497314453,-175.08926391601562,1.4123342501184404,12.19047619047619
05/06/2017 05:30 (UTC),-67.26114654541016,-175.08514404296875,1.1050429855374673,10.24
05/06/2017 05:45 (UTC),-67.26220703125,-175.08213806152344,1.5310858813715362,11.636363636363637
05/06/2017 06:00 (UTC),-67.2633285522461,-175.07876586914062,1.15412997154174,12.19047619047619
05/06/2017 06:15 (UTC),-67.26461791992188,-175.07545471191406,1.269412460638385,10.666666666666666
05/06/2017 06:30 (UTC),-67.26530456542969,-175.06996154785156,1.8261303575661587,11.130434782608695
05/06/2017 06:45 (UTC),-67.26593017578125,-175.0652618408203,1.0484655453246765,10.666666666666666
05/06/2017 07:00 (UTC),-67.2663803100586,-175.0605926513672,1.4153840859995843,11.636363636363637
05/06/2017 07:15 (UTC),-67.26683807373047,-175.05516052246094,1.8767588948589995,11.130434782608695
05/06/2017 07:30 (UTC),-67.26710510253906,-175.04933166503906,1.1267226593411055,12.19047619047619
05/06/2017 07:45 (UTC),-67.26717376708984,-175.0433807373047,1.2958703803422298,11.636363636363637
05/06/2017 08:00 (UTC),-67.2669906616211,-175.0371551513672,1.468675570935584,10.666666666666666
05/06/2017 08:15 (UTC),-67.26667785644531,-175.0311737060547,1.5025471677056996,10.666666666666666
05/06/2017 08:30 (UTC),-67.26581573486328,-175.02444458007812,1.3750985283662944,12.19047619047619
05/06/2017 08:45 (UTC),-67.26487731933594,-175.0181884765625,1.4706189054208025,12.8
05/06/2017 09:00 (UTC),-67.26360321044922,-175.0122833251953,1.4376035735922814,12.8
05/06/2017 09:15 (UTC),-67.26213073730469,-175.00680541992188,1.3900446162850535,11.130434782608695
05/06/2017 09:30 (UTC),-67.2602767944336,-175.00146484375,1.35791015625,11.130434782608695
05/06/2017 09:45 (UTC),-67.25843048095703,-174.9971923828125,1.1433704726264144,10.666666666666666
05/06/2017 21:15 (UTC),-67.23513793945312,-175.06109619140625,1.3856406305693607,12.19047619047619
05/06/2017 21:30 (UTC),-67.23358154296875,-175.05564880371094,1.2987932931918946,12.19047619047619
05/06/2017 21:45 (UTC),-67.23168182373047,-175.04995727539062,1.7235823237559371,11.636363636363637
05/06/2017 22:00 (UTC),-67.22953033447266,-175.0448455810547,1.5588508718931398,11.636363636363637
05/06/2017 22:15 (UTC),-67.22734069824219,-175.0399169921875,1.3866506210569498,10.666666666666666
05/06/2017 22:30 (UTC),-67.22517395019531,-175.03529357910156,1.6506774291985407,12.19047619047619
05/06/2017 22:45 (UTC),-67.22288513183594,-175.03073120117188,0.3439069627982365,11.130434782608695
05/06/2017 23:00 (UTC),-67.2205581665039,-175.02664184570312,1.8618012954654954,11.130434782608695
05/06/2017 23:30 (UTC),-67.21595764160156,-175.02114868164062,1.8115319264668013,11.636363636363637
05/06/2017 23:45 (UTC),-67.21370697021484,-175.01930236816406,1.8473765381274216,11.636363636363637
06/06/2017 00:00 (UTC),-67.21159362792969,-175.01768493652344,1.9702264003107475,11.636363636363637
06/06/2017 00:15 (UTC),-67.20941162109375,-175.01666259765625,1.79906641803505,12.19047619047619
06/06/2017 00:30 (UTC),-67.20744323730469,-175.01658630371094,1.5454449449332786,10.666666666666666
06/06/2017 00:45 (UTC),-67.20555114746094,-175.0179901123047,1.7417462393122034,12.8
06/06/2017 01:00 (UTC),-67.20402526855469,-175.0198211669922,1.2326037579516445,11.130434782608695
06/06/2017 01:15 (UTC),-67.2022705078125,-175.023681640625,1.9101706662248363,12.8
06/06/2017 01:30 (UTC),-67.20094299316406,-175.0272216796875,1.2731378588918938,11.636363636363637
06/06/2017 01:45 (UTC),-67.19981384277344,-175.03211975097656,1.4628574586579501,12.19047619047619
06/06/2017 02:00 (UTC),-67.19884490966797,-175.03756713867188,1.4703577859615642,11.636363636363637
06/06/2017 02:15 (UTC),-67.19802856445312,-175.04466247558594,1.3930455689956014,12.8
06/06/2017 02:30 (UTC),-67.19723510742188,-175.05125427246094,1.273935653513755,11.636363636363637
06/06/2017 02:45 (UTC),-67.19694519042969,-175.06002807617188,1.4193575864636625,11.636363636363637
06/06/2017 03:00 (UTC),-67.19694519042969,-175.0699920654297,1.462753554315573,12.19047619047619
06/06/2017 03:15 (UTC),-67.19729614257812,-175.08038330078125,0.35597752223015744,11.636363636363637
06/06/2017 03:30 (UTC),-67.19824981689453,-175.09194946289062,1.3956733108953343,11.636363636363637
06/06/2017 03:45 (UTC),-67.19944763183594,-175.1033477783203,1.6957688662235777,11.130434782608695
06/06/2017 04:00 (UTC),-67.20127868652344,-175.1170654296875,1.5387111204613573,12.8
06/06/2017 04:15 (UTC),-67.20331573486328,-175.12966918945312,1.4221898663005954,12.19047619047619
06/06/2017 04:30 (UTC),-67.20600891113281,-175.14321899414062,1.38919255063009,11.636363636363637
06/06/2017 04:45 (UTC),-67.20922088623047,-175.15745544433594,1.5065563286126937,11.636363636363637
06/06/2017 05:00 (UTC),-67.21327209472656,-175.17039489746094,1.2068405247588918,13.473684210526315
06/06/2017 05:15 (UTC),-67.21756744384766,-175.18218994140625,1.4721576038710584,12.19047619047619
06/06/2017 05:30 (UTC),-67.22216033935547,-175.194091796875,1.0448043044071704,11.130434782608695
06/06/2017 05:45 (UTC),-67.22716522216797,-175.20570373535156,1.0226710121016045,11.130434782608695
06/06/2017 06:00 (UTC),-67.23252868652344,-175.21585083007812,1.0341373251216581,11.130434782608695
06/06/2017 06:15 (UTC),-67.238037109375,-175.22422790527344,1.2075760978903338,12.19047619047619
06/06/2017 06:30 (UTC),-67.2438735961914,-175.23158264160156,1.0209720997337555,12.19047619047619
06/06/2017 06:45 (UTC),-67.25025177001953,-175.23721313476562,1.1356689744412154,12.8
06/06/2017 07:00 (UTC),-67.25672149658203,-175.24070739746094,0.9215031213215928,11.130434782608695
06/06/2017 07:15 (UTC),-67.26351165771484,-175.24099731445312,0.9490205534306094,12.19047619047619
06/06/2017 07:30 (UTC),-67.27055358886719,-175.23779296875,0.8348508885010762,12.19047619047619
06/06/2017 07:45 (UTC),-67.27806854248047,-175.2317657470703,1.029252168962122,11.636363636363637
06/06/2017 08:00 (UTC),-67.2857894897461,-175.2228546142578,0.8583239630462371,11.636363636363637
06/06/2017 08:15 (UTC),-67.29264831542969,-175.21328735351562,0.7487376238479936,12.8
06/06/2017 08:30 (UTC),-67.29911041259766,-175.20266723632812,0.8462907190260444,12.19047619047619
06/06/2017 08:45 (UTC),-67.3056411743164,-175.19029235839844,0.9604582172819753,12.8
06/06/2017 09:00 (UTC),-67.31182098388672,-175.1758575439453,0.9042477687083614,12.19047619047619
06/06/2017 09:15 (UTC),-67.31708526611328,-175.16018676757812,0.6916646528406203,11.636363636363637
06/06/2017 09:30 (UTC),-67.32139587402344,-175.14361572265625,0.625114382767519,11.130434782608695
06/06/2017 09:45 (UTC),-67.32474517822266,-175.12799072265625,0.7908274108764108,11.636363636363637
06/06/2017 10:00 (UTC),-67.3279037475586,-175.11148071289062,0.9056798522638962,12.8
06/06/2017 10:15 (UTC),-67.3307113647461,-175.0955810546875,0.8138107950380062,11.130434782608695
06/06/2017 10:30 (UTC),-67.33258819580078,-175.08009338378906,0.9937242936462227,11.636363636363637
06/06/2017 10:45 (UTC),-67.33421325683594,-175.06468200683594,0.7192440408241683,12.8
06/06/2017 11:00 (UTC),-67.33525848388672,-175.05026245117188,0.8586594116539239,12.19047619047619
06/06/2017 11:15 (UTC),-67.33588409423828,-175.03652954101562,1.0218571115963722,11.130434782608695
06/06/2017 11:30 (UTC),-67.33627319335938,-175.02346801757812,1.05037899897544,11.130434782608695
06/06/2017 11:45 (UTC),-67.33657836914062,-175.01124572753906,0.8073264616984348,13.473684210526315
06/06/2017 12:00 (UTC),-67.33663940429688,-174.9998321533203,1.1368377203803335,11.130434782608695
06/06/2017 12:15 (UTC),-67.33637237548828,-174.98924255371094,1.1077545043226993,12.19047619047619
06/06/2017 12:30 (UTC),-67.33607482910156,-174.9793701171875,1.0550905375931563,12.19047619047619
06/06/2017 12:45 (UTC),-67.33570098876953,-174.96990966796875,1.3791475598182468,11.636363636363637
06/06/2017 13:00 (UTC),-67.33527374267578,-174.9599151611328,1.2218019468513348,11.636363636363637
06/06/2017 13:15 (UTC),-67.33456420898438,-174.95025634765625,1.4165704731913547,11.636363636363637
06/06/2017 13:30 (UTC),-67.33355712890625,-174.9404754638672,1.440388803710051,11.636363636363637
06/06/2017 13:45 (UTC),-67.33216857910156,-174.93121337890625,1.3429877314798961,11.636363636363637
06/06/2017 14:00 (UTC),-67.3296890258789,-174.92434692382812,1.5329135499829047,11.130434782608695
06/06/2017 14:15 (UTC),-67.32682800292969,-174.91812133789062,1.293441916377806,11.130434782608695
06/06/2017 14:30 (UTC),-67.32356262207031,-174.91171264648438,1.520905018340673,11.636363636363637
06/06/2017 14:45 (UTC),-67.3204345703125,-174.90719604492188,2.1788841599322266,11.636363636363637
06/06/2017 15:00 (UTC),-67.3175048828125,-174.90298461914062,1.7536704535739203,11.636363636363637
06/06/2017 15:15 (UTC),-67.31472778320312,-174.89894104003906,2.5682399011244614,12.19047619047619
06/06/2017 15:30 (UTC),-67.31143951416016,-174.89576721191406,2.4761745016574843,12.8
06/06/2017 15:45 (UTC),-67.30847930908203,-174.892822265625,2.7563598956908284,12.8
06/06/2017 16:00 (UTC),-67.30558013916016,-174.8907470703125,3.2593274882027434,13.473684210526315
06/06/2017 16:15 (UTC),-67.30293273925781,-174.8886260986328,3.3634268522036437,13.473684210526315
06/06/2017 16:30 (UTC),-67.30036163330078,-174.88592529296875,3.1639089288059212,12.8
06/06/2017 16:45 (UTC),-67.29729461669922,-174.88522338867188,3.717048319792187,14.222222222222221
06/06/2017 17:00 (UTC),-67.29435729980469,-174.88412475585938,3.731007354361004,13.473684210526315
06/06/2017 17:30 (UTC),-67.28748321533203,-174.880859375,3.982204429448584,12.8
06/06/2017 17:45 (UTC),-67.28372192382812,-174.878662109375,3.3009816125856286,13.473684210526315
06/06/2017 18:00 (UTC),-67.27962493896484,-174.87692260742188,2.643954643824257,15.058823529411764
06/06/2017 18:15 (UTC),-67.27543640136719,-174.87496948242188,3.959779829782712,14.222222222222221
06/06/2017 18:30 (UTC),-67.27130889892578,-174.87110900878906,3.695287853586215,13.473684210526315
06/06/2017 18:45 (UTC),-67.2671890258789,-174.86705017089844,4.609473689687669,13.473684210526315
06/06/2017 19:00 (UTC),-67.262939453125,-174.86358642578125,3.1469020080922694,15.058823529411764
06/06/2017 19:15 (UTC),-67.25900268554688,-174.85952758789062,5.072055229139025,15.058823529411764
06/06/2017 19:30 (UTC),-67.2550048828125,-174.85562133789062,4.17331147912329,14.222222222222221
06/06/2017 19:45 (UTC),-67.25206756591797,-174.8511962890625,3.922517518684551,14.222222222222221
06/06/2017 20:00 (UTC),-67.24724578857422,-174.843994140625,3.5610155727235577,16.0
06/06/2017 20:15 (UTC),-67.24312591552734,-174.83779907226562,4.261212984138601,15.058823529411764
06/06/2017 20:30 (UTC),-67.2390365600586,-174.83058166503906,4.254279730649047,14.222222222222221
06/06/2017 20:45 (UTC),-67.23504638671875,-174.8219757080078,4.462967552673972,17.066666666666666
06/06/2017 21:00 (UTC),-67.23091125488281,-174.81307983398438,3.454770623858632,15.058823529411764
06/06/2017 21:15 (UTC),-67.22700500488281,-174.8040771484375,3.5513738257341854,15.058823529411764
06/06/2017 21:30 (UTC),-67.22309875488281,-174.79515075683594,4.412494968487083,15.058823529411764
06/06/2017 21:45 (UTC),-67.21918487548828,-174.78575134277344,4.414688147032231,16.0
06/06/2017 22:00 (UTC),-67.21534729003906,-174.7771453857422,4.625235061858089,13.473684210526315
06/06/2017 22:15 (UTC),-67.21119689941406,-174.767578125,3.5605527675828914,16.0
06/06/2017 22:30 (UTC),-67.2073745727539,-174.75872802734375,3.515836175298224,14.222222222222221
06/06/2017 22:45 (UTC),-67.20335388183594,-174.7497100830078,2.9323710040691253,16.0
06/06/2017 23:00 (UTC),-67.19902038574219,-174.7413787841797,2.8814412812725987,14.222222222222221
06/06/2017 23:30 (UTC),-67.19073486328125,-174.72056579589844,3.7682463200233,17.066666666666666
06/06/2017 23:45 (UTC),-67.18643951416016,-174.71115112304688,3.0697726097762392,16.0
07/06/2017 00:00 (UTC),-67.18196868896484,-174.7023468017578,2.843752515183898,15.058823529411764
07/06/2017 00:15 (UTC),-67.17708587646484,-174.69369506835938,3.2471968960288797,14.222222222222221
07/06/2017 00:30 (UTC),-67.17243957519531,-174.68556213378906,3.786269962010069,16.0
07/06/2017 00:45 (UTC),-67.16803741455078,-174.67762756347656,3.5078517852146622,15.058823529411764
07/06/2017 01:00 (UTC),-67.1634521484375,-174.6706085205078,3.848607041670252,14.222222222222221
07/06/2017 01:15 (UTC),-67.15816497802734,-174.6612548828125,3.279941406889671,14.222222222222221
