DD/MM/YYYY HH:MM (UTC),Latitude (decimal degrees),Longitude (decimal degrees),Significant Wave Height (m),Peak Period (s)
21/04/2017 11:30 (UTC),-69.11851501464844,171.6800537109375,1.119900004742501,11.130434782608695
21/04/2017 11:45 (UTC),-69.11589813232422,171.6744842529297,1.0681423266653363,11.636363636363637
21/04/2017 12:00 (UTC),-69.11344909667969,171.66867065429688,1.3251354454196675,12.19047619047619
21/04/2017 12:15 (UTC),-69.11072540283203,171.66212463378906,1.349050049873465,11.636363636363637
21/04/2017 12:30 (UTC),-69.10794830322266,171.6556854248047,1.1929861630790848,16.0
21/04/2017 12:45 (UTC),-69.1054458618164,171.64932250976562,1.1058318279881834,15.058823529411764
21/04/2017 13:00 (UTC),-69.10318756103516,171.6431121826172,1.430636231864545,12.19047619047619
21/04/2017 13:15 (UTC),-69.10099792480469,171.6363983154297,1.103333152605793,12.19047619047619
21/04/2017 13:30 (UTC),-69.09895324707031,171.6299591064453,1.3479109813603698,11.130434782608695
21/04/2017 13:45 (UTC),-69.09703826904297,171.62319946289062,1.3730316812426153,12.8
21/04/2017 14:00 (UTC),-69.09539031982422,171.61676025390625,1.2987070586491707,13.473684210526315
21/04/2017 14:15 (UTC),-69.09383392333984,171.610595703125,1.022068476661624,14.222222222222221
21/04/2017 14:30 (UTC),-69.092529296875,171.60423278808594,1.24995360288343,13.473684210526315
21/04/2017 14:45 (UTC),-69.09129333496094,171.59796142578125,1.331549459454867,12.19047619047619
21/04/2017 15:00 (UTC),-69.08989715576172,171.59326171875,1.0404768188182025,12.19047619047619
21/04/2017 15:15 (UTC),-69.08857727050781,171.58831787109375,0.945955609443454,15.058823529411764
21/04/2017 15:30 (UTC),-69.08729553222656,171.5833740234375,1.261402385719454,12.19047619047619
21/04/2017 15:45 (UTC),-69.0861587524414,171.57870483398438,1.2711569368850244,13.473684210526315
21/04/2017 16:00 (UTC),-69.08493041992188,171.5743865966797,1.195257297811947,12.8
21/04/2017 16:15 (UTC),-69.08386993408203,171.57057189941406,0.8872880158651936,12.8
21/04/2017 16:30 (UTC),-69.08279418945312,171.56675720214844,1.1753331341158186,12.8
21/04/2017 16:45 (UTC),-69.08184051513672,171.56301879882812,1.2452020115101783,12.8
21/04/2017 17:00 (UTC),-69.08097839355469,171.55958557128906,0.9611826018080823,12.19047619047619
21/04/2017 17:15 (UTC),-69.08049774169922,171.5561065673828,1.0377976599519334,13.473684210526315
21/04/2017 17:30 (UTC),-69.08013153076172,171.5531768798828,1.136014110390244,13.473684210526315
21/04/2017 17:45 (UTC),-69.07980346679688,171.55006408691406,0.9199217454136719,14.222222222222221
21/04/2017 18:00 (UTC),-69.07950592041016,171.5475616455078,0.9973564970196047,15.058823529411764
21/04/2017 18:15 (UTC),-69.07905578613281,171.54647827148438,0.8969459425883932,13.473684210526315
21/04/2017 18:30 (UTC),-69.07878875732422,171.5447235107422,0.9972762923486348,13.473684210526315
21/04/2017 18:45 (UTC),-69.07841491699219,171.54342651367188,1.13306660926213,12.8
21/04/2017 19:00 (UTC),-69.07792663574219,171.54156494140625,0.995606336831785,11.130434782608695
21/04/2017 19:15 (UTC),-69.07734680175781,171.5399169921875,1.1992330643486082,13.473684210526315
21/04/2017 19:30 (UTC),-69.0769271850586,171.5385284423828,1.1286310302627356,11.636363636363637
21/04/2017 19:45 (UTC),-69.07664489746094,171.53762817382812,0.8865483662255523,15.058823529411764
21/04/2017 20:00 (UTC),-69.0764389038086,171.53709411621094,1.069885948555672,12.19047619047619
21/04/2017 20:15 (UTC),-69.07582092285156,171.5369110107422,1.2407030076261722,12.8
21/04/2017 20:30 (UTC),-69.07560729980469,171.53726196289062,0.9300322654726012,11.130434782608695
21/04/2017 20:45 (UTC),-69.0753402709961,171.5376739501953,0.8178019297947625,12.19047619047619
21/04/2017 21:00 (UTC),-69.07496643066406,171.5383758544922,1.0916702661139477,12.8
21/04/2017 21:15 (UTC),-69.07440185546875,171.53932189941406,1.2674951746621161,12.19047619047619
21/04/2017 21:30 (UTC),-69.07388305664062,171.54054260253906,0.9530330676158936,11.636363636363637
21/04/2017 21:45 (UTC),-69.07344818115234,171.5417938232422,1.1132007770565773,13.473684210526315
21/04/2017 22:00 (UTC),-69.07282257080078,171.54275512695312,1.1976309836472767,13.473684210526315
21/04/2017 22:15 (UTC),-69.07211303710938,171.54415893554688,0.9706575010695737,13.473684210526315
21/04/2017 22:30 (UTC),-69.07135009765625,171.54571533203125,0.9722304120551406,13.473684210526315
21/04/2017 22:45 (UTC),-69.07050323486328,171.5474853515625,1.142768570115868,14.222222222222221
21/04/2017 23:00 (UTC),-69.06951904296875,171.54925537109375,1.0126559361129344,12.19047619047619
21/04/2017 23:15 (UTC),-69.0685043334961,171.55064392089844,1.173936987984369,13.473684210526315
21/04/2017 23:30 (UTC),-69.0673599243164,171.5516815185547,1.1352462407335289,12.8
21/04/2017 23:45 (UTC),-69.06627655029297,171.552490234375,1.0551132473118774,12.19047619047619
22/04/2017 00:00 (UTC),-69.06520080566406,171.55262756347656,1.078391387758334,11.130434782608695
22/04/2017 00:15 (UTC),-69.06411743164062,171.55258178710938,1.1562698465654446,12.19047619047619
22/04/2017 00:30 (UTC),-69.06304931640625,171.55210876464844,1.138946866417971,12.8
22/04/2017 00:45 (UTC),-69.06201171875,171.55120849609375,1.1903276908307783,12.19047619047619
22/04/2017 01:00 (UTC),-69.06119537353516,171.54995727539062,1.2775727046426313,12.8
22/04/2017 01:15 (UTC),-69.0605239868164,171.54837036132812,1.1244554261243866,12.8
22/04/2017 01:30 (UTC),-69.05999755859375,171.54669189453125,1.0427041736155236,10.666666666666666
22/04/2017 01:45 (UTC),-69.05965423583984,171.54481506347656,1.1080938651782688,12.19047619047619
22/04/2017 02:00 (UTC),-69.05944061279297,171.54296875,1.116702314538505,12.8
22/04/2017 02:15 (UTC),-69.05921173095703,171.54112243652344,1.0413990567095555,12.8
22/04/2017 02:30 (UTC),-69.0591049194336,171.53831481933594,1.2541323544105922,11.636363636363637
22/04/2017 02:45 (UTC),-69.05897521972656,171.53538513183594,1.0971380890944167,10.666666666666666
22/04/2017 03:00 (UTC),-69.05885314941406,171.5322265625,0.9248394581946022,14.222222222222221
22/04/2017 03:15 (UTC),-69.05879974365234,171.52847290039062,1.243607674894702,12.8
22/04/2017 03:30 (UTC),-69.05890655517578,171.5249786376953,1.2077946887362376,12.19047619047619
22/04/2017 03:45 (UTC),-69.0591049194336,171.52157592773438,1.1315476294727955,11.130434782608695
22/04/2017 04:00 (UTC),-69.0593490600586,171.5179443359375,0.9156855332086115,10.666666666666666
22/04/2017 04:15 (UTC),-69.0595932006836,171.51377868652344,1.077419160523175,9.142857142857142
22/04/2017 04:30 (UTC),-69.06018829345703,171.5091094970703,0.9472908881839808,11.636363636363637
22/04/2017 04:45 (UTC),-69.06087493896484,171.50494384765625,0.9912012860810139,11.130434782608695
22/04/2017 05:00 (UTC),-69.06161499023438,171.50125122070312,1.222620125623861,12.8
22/04/2017 05:15 (UTC),-69.06231689453125,171.4976043701172,1.0938299422340618,13.473684210526315
22/04/2017 05:30 (UTC),-69.06278228759766,171.4937744140625,0.9915724823139973,12.8
22/04/2017 05:45 (UTC),-69.06342315673828,171.48919677734375,0.9320600992807624,12.8
22/04/2017 06:00 (UTC),-69.06414031982422,171.4855499267578,1.042496992422472,13.473684210526315
22/04/2017 06:15 (UTC),-69.06501770019531,171.48191833496094,0.8747754149363114,13.473684210526315
22/04/2017 06:30 (UTC),-69.0658187866211,171.47842407226562,0.8371666401382049,13.473684210526315
22/04/2017 06:45 (UTC),-69.06661224365234,171.47508239746094,1.037620346718811,12.19047619047619
22/04/2017 07:00 (UTC),-69.06727600097656,171.47206115722656,0.8227855280111109,12.19047619047619
22/04/2017 07:15 (UTC),-69.06803131103516,171.4687957763672,0.7554283391643712,15.058823529411764
22/04/2017 07:30 (UTC),-69.06898498535156,171.46559143066406,0.8499600092512324,12.19047619047619
22/04/2017 07:45 (UTC),-69.06991577148438,171.46243286132812,1.029252168962122,12.8
22/04/2017 08:00 (UTC),-69.07100677490234,171.4595489501953,0.7296464749225147,9.481481481481481
22/04/2017 08:15 (UTC),-69.07193756103516,171.45709228515625,0.8900786614749149,12.8
22/04/2017 08:30 (UTC),-69.07294464111328,171.45492553710938,0.9036636607292365,12.8
22/04/2017 08:45 (UTC),-69.07378387451172,171.45269775390625,0.8821065662755889,12.19047619047619
22/04/2017 09:00 (UTC),-69.07459259033203,171.45050048828125,1.0595395413338586,12.8
22/04/2017 09:15 (UTC),-69.07525634765625,171.44833374023438,0.6712138227307405,12.8
22/04/2017 09:30 (UTC),-69.07568359375,171.4462432861328,0.8500070627704476,11.636363636363637
22/04/2017 09:45 (UTC),-69.07598114013672,171.44403076171875,0.8663579048448219,12.8
22/04/2017 10:00 (UTC),-69.075927734375,171.44195556640625,0.6906924037923233,11.130434782608695
22/04/2017 10:15 (UTC),-69.07594299316406,171.44004821777344,0.6753132693645114,12.8
22/04/2017 13:15 (UTC),-69.06742858886719,171.40512084960938,0.8563737654514905,11.636363636363637
22/04/2017 13:30 (UTC),-69.06663513183594,171.40013122558594,0.6728328264836306,12.8
22/04/2017 13:45 (UTC),-69.06571960449219,171.39495849609375,0.6642529607167733,13.473684210526315
22/04/2017 14:00 (UTC),-69.06464385986328,171.38906860351562,0.5308559021825648,13.473684210526315
22/04/2017 14:15 (UTC),-69.06377410888672,171.38275146484375,0.6803175757187693,15.058823529411764
22/04/2017 14:30 (UTC),-69.06294250488281,171.37619018554688,0.5935654855431943,12.8
22/04/2017 14:45 (UTC),-69.06190490722656,171.36907958984375,0.6743411557505513,13.473684210526315
22/04/2017 15:00 (UTC),-69.06084442138672,171.36236572265625,0.7231597383640107,13.473684210526315
22/04/2017 15:15 (UTC),-69.0601806640625,171.35523986816406,0.5839726118351098,12.19047619047619
22/04/2017 15:30 (UTC),-69.05962371826172,171.34780883789062,0.6403124209506804,12.19047619047619
22/04/2017 15:45 (UTC),-69.05907440185547,171.34017944335938,0.6322784289420276,12.19047619047619
22/04/2017 16:00 (UTC),-69.05854797363281,171.33309936523438,0.5324509453901141,10.24
22/04/2017 16:15 (UTC),-69.0582504272461,171.32583618164062,0.7057365027652834,12.19047619047619
22/04/2017 16:30 (UTC),-69.0582504272461,171.31822204589844,0.5639858225433843,12.19047619047619
22/04/2017 16:45 (UTC),-69.0579605102539,171.31105041503906,0.6530666115319509,11.636363636363637
22/04/2017 17:00 (UTC),-69.0578384399414,171.3040771484375,0.5365668591348361,12.8
22/04/2017 17:15 (UTC),-69.0577621459961,171.29721069335938,0.5489626682214093,11.130434782608695
22/04/2017 17:30 (UTC),-69.0574722290039,171.28981018066406,0.5889923569988087,12.8
22/04/2017 17:45 (UTC),-69.05728912353516,171.282470703125,0.5371927092667428,12.19047619047619
22/04/2017 18:00 (UTC),-69.05735778808594,171.27471923828125,0.46734998167647457,13.473684210526315
22/04/2017 18:15 (UTC),-69.0575180053711,171.2670135498047,0.5779550147815793,14.222222222222221
22/04/2017 18:30 (UTC),-69.05763244628906,171.26016235351562,0.4923738399355399,12.8
22/04/2017 18:45 (UTC),-69.05778503417969,171.2523651123047,0.5417600942392149,12.19047619047619
22/04/2017 19:00 (UTC),-69.0581283569336,171.24415588378906,0.4476069684555339,13.473684210526315
22/04/2017 19:15 (UTC),-69.05804443359375,171.2372283935547,0.6203869810959317,12.8
22/04/2017 19:30 (UTC),-69.05809783935547,171.2303009033203,0.6040529741541614,13.473684210526315
22/04/2017 19:45 (UTC),-69.05831909179688,171.2233428955078,0.5086138051850179,15.058823529411764
22/04/2017 20:00 (UTC),-69.05847930908203,171.21624755859375,0.4091161164130178,10.666666666666666
22/04/2017 20:15 (UTC),-69.05859375,171.2091827392578,0.41921831674798676,14.222222222222221
22/04/2017 20:30 (UTC),-69.05860900878906,171.2030487060547,0.5469917717651278,11.130434782608695
22/04/2017 20:45 (UTC),-69.05868530273438,171.1973419189453,0.5607709005000808,11.636363636363637
22/04/2017 21:00 (UTC),-69.05874633789062,171.19186401367188,0.5684646037111324,12.19047619047619
22/04/2017 21:15 (UTC),-69.05879211425781,171.18670654296875,0.3657102697335007,15.058823529411764
22/04/2017 21:30 (UTC),-69.05859375,171.18177795410156,0.5526662723925618,12.19047619047619
22/04/2017 21:45 (UTC),-69.05826568603516,171.17713928222656,0.5931205675785554,12.8
22/04/2017 22:00 (UTC),-69.05812072753906,171.17164611816406,0.5223332329232453,10.666666666666666
22/04/2017 22:30 (UTC),-69.05760192871094,171.16183471679688,0.5015974454500622,13.473684210526315
22/04/2017 22:45 (UTC),-69.05718231201172,171.15744018554688,0.48749153362160563,10.24
22/04/2017 23:00 (UTC),-69.05663299560547,171.153076171875,0.5497344871681134,12.8
22/04/2017 23:15 (UTC),-69.0560302734375,171.1487274169922,0.5910668229280508,9.846153846153847
22/04/2017 23:30 (UTC),-69.05535888671875,171.1447296142578,0.5201538199095541,11.130434782608695
22/04/2017 23:45 (UTC),-69.054443359375,171.14080810546875,0.5223025928729483,11.130434782608695
23/04/2017 00:00 (UTC),-69.053466796875,171.136474609375,0.4654460178956859,13.473684210526315
23/04/2017 00:15 (UTC),-69.05224609375,171.131591796875,0.7037613214628977,11.130434782608695
23/04/2017 00:30 (UTC),-69.05082702636719,171.12661743164062,0.6256900077909032,10.666666666666666
23/04/2017 00:45 (UTC),-69.0494613647461,171.12152099609375,0.531157233048618,12.19047619047619
23/04/2017 01:00 (UTC),-69.04776763916016,171.1151885986328,0.5758888713407251,12.8
23/04/2017 01:15 (UTC),-69.04606628417969,171.10931396484375,0.6712853261506798,11.636363636363637
23/04/2017 01:30 (UTC),-69.04437255859375,171.10247802734375,0.683450062500696,10.24
23/04/2017 01:45 (UTC),-69.04241180419922,171.0950927734375,0.5968316317076591,10.666666666666666
23/04/2017 02:00 (UTC),-69.04120635986328,171.08741760253906,0.5093839539285041,14.222222222222221
23/04/2017 02:15 (UTC),-69.0397720336914,171.0786895751953,0.5526228343987631,10.24
23/04/2017 02:30 (UTC),-69.03846740722656,171.07029724121094,0.5820240557949229,8.827586206896552
23/04/2017 02:45 (UTC),-69.0372085571289,171.06109619140625,0.683637323353191,10.24
23/04/2017 03:00 (UTC),-69.03596496582031,171.05149841308594,0.524488333729622,9.846153846153847
23/04/2017 03:15 (UTC),-69.03491973876953,171.04148864746094,0.6672330898816293,11.130434782608695
23/04/2017 03:30 (UTC),-69.03382873535156,171.0322265625,0.5426011522101581,12.8
23/04/2017 03:45 (UTC),-69.03279113769531,171.02206420898438,0.5692942949249404,11.130434782608695
23/04/2017 04:00 (UTC),-69.03186798095703,171.0110626220703,0.679293748652068,12.19047619047619
23/04/2017 04:15 (UTC),-69.031005859375,170.99981689453125,0.6631802251688396,10.666666666666666
23/04/2017 04:30 (UTC),-69.03023529052734,170.9900360107422,0.5992662274228799,10.24
23/04/2017 04:45 (UTC),-69.02948760986328,170.97962951660156,0.6411365002206683,12.19047619047619
23/04/2017 05:00 (UTC),-69.02842712402344,170.9697723388672,0.5651336052839975,12.8
23/04/2017 05:15 (UTC),-69.02777862548828,170.959716796875,0.6162077454788066,12.8
23/04/2017 05:30 (UTC),-69.02718353271484,170.9504852294922,0.5021872067406112,10.24
23/04/2017 05:45 (UTC),-69.02658081054688,170.9410858154297,0.5817215882999792,11.130434782608695
23/04/2017 06:00 (UTC),-69.0259780883789,170.9313507080078,0.5908502240136239,11.636363636363637
23/04/2017 06:15 (UTC),-69.02550506591797,170.9220733642578,0.5971532462699941,10.24
23/04/2017 06:30 (UTC),-69.02517700195312,170.91317749023438,0.5112807459551587,11.636363636363637
23/04/2017 06:45 (UTC),-69.02479553222656,170.9054412841797,0.5596713362702137,14.222222222222221
23/04/2017 07:00 (UTC),-69.02424621582031,170.89755249023438,0.7842652688648349,11.130434782608695
23/04/2017 07:15 (UTC),-69.02364349365234,170.89012145996094,0.599919987350298,11.636363636363637
23/04/2017 07:30 (UTC),-69.0230941772461,170.8830108642578,0.645067442761299,11.636363636363637
23/04/2017 07:45 (UTC),-69.02222442626953,170.87693786621094,0.7256555536689898,9.481481481481481
23/04/2017 08:00 (UTC),-69.02134704589844,170.871337890625,0.705577768412515,12.19047619047619
23/04/2017 08:15 (UTC),-69.02021026611328,170.8662872314453,0.6380595500383499,10.666666666666666
23/04/2017 08:30 (UTC),-69.01931762695312,170.8613739013672,0.7408319642819892,9.846153846153847
23/04/2017 08:45 (UTC),-69.0183334350586,170.85760498046875,0.6770996947634731,10.666666666666666
23/04/2017 09:00 (UTC),-69.01728057861328,170.85362243652344,0.7455682551622094,10.24
23/04/2017 09:15 (UTC),-69.01620483398438,170.84959411621094,0.6758106203256818,9.481481481481481
23/04/2017 09:30 (UTC),-69.01512145996094,170.84603881835938,0.8550742646361544,13.473684210526315
23/04/2017 09:45 (UTC),-69.01416778564453,170.84225463867188,0.7439784877087104,9.481481481481481
23/04/2017 10:00 (UTC),-69.01311492919922,170.83901977539062,0.7727353926221807,10.24
23/04/2017 10:15 (UTC),-69.01241302490234,170.83665466308594,0.7728389389013585,10.666666666666666
23/04/2017 10:30 (UTC),-69.01148223876953,170.8339080810547,0.7587885126335282,11.130434782608695
23/04/2017 10:45 (UTC),-69.01023864746094,170.8314208984375,0.7212100843362432,10.666666666666666
23/04/2017 11:00 (UTC),-69.00911712646484,170.8290252685547,0.6138012619131745,10.666666666666666
23/04/2017 11:15 (UTC),-69.00796508789062,170.82626342773438,0.8010393424593605,12.19047619047619
23/04/2017 11:30 (UTC),-69.00654602050781,170.82366943359375,0.7353040216283805,11.636363636363637
23/04/2017 11:45 (UTC),-69.00508117675781,170.82083129882812,0.726867242707756,11.130434782608695
23/04/2017 12:00 (UTC),-69.00350189208984,170.81802368164062,0.7422452402241708,11.636363636363637
23/04/2017 12:15 (UTC),-69.00347900390625,170.8174591064453,0.7069710131534238,11.636363636363637
23/04/2017 12:30 (UTC),-69.00052642822266,170.8118896484375,0.7093433490699775,11.130434782608695
23/04/2017 12:45 (UTC),-68.998779296875,170.80882263183594,0.7156535496909606,9.846153846153847
23/04/2017 13:00 (UTC),-68.99388885498047,170.79957580566406,0.8663486513163535,9.481481481481481
23/04/2017 13:15 (UTC),-68.99513244628906,170.80238342285156,0.7192329359924211,10.666666666666666
23/04/2017 13:30 (UTC),-68.9930191040039,170.799072265625,0.8601953232541167,11.636363636363637
23/04/2017 13:45 (UTC),-68.99098205566406,170.7955322265625,0.7870552669130082,8.827586206896552
23/04/2017 14:00 (UTC),-68.98892211914062,170.79139709472656,0.7611044729907042,9.846153846153847
23/04/2017 14:15 (UTC),-68.98675537109375,170.7866973876953,0.678103233902205,10.24
23/04/2017 14:30 (UTC),-68.98468780517578,170.78179931640625,0.9697834778032622,12.19047619047619
23/04/2017 14:45 (UTC),-68.9823989868164,170.7765350341797,0.7996299096225554,14.222222222222221
23/04/2017 15:00 (UTC),-68.98002624511719,170.77053833007812,0.6593936601140793,14.222222222222221
23/04/2017 15:15 (UTC),-68.97776794433594,170.7648468017578,0.8325478825817659,10.24
23/04/2017 15:30 (UTC),-68.97581481933594,170.75872802734375,0.7964019119057729,14.222222222222221
23/04/2017 15:45 (UTC),-68.9738998413086,170.75216674804688,0.7405079358774855,11.636363636363637
23/04/2017 16:00 (UTC),-68.971923828125,170.74447631835938,0.8013888031445096,11.130434782608695
23/04/2017 16:15 (UTC),-68.97021484375,170.73745727539062,0.7449671042943526,11.636363636363637
23/04/2017 16:30 (UTC),-68.96857452392578,170.73028564453125,1.0001199769526983,13.473684210526315
23/04/2017 16:45 (UTC),-68.96704864501953,170.72264099121094,0.7675311047467018,11.636363636363637
23/04/2017 17:00 (UTC),-68.96553039550781,170.71502685546875,0.7723108042042127,12.19047619047619
23/04/2017 17:15 (UTC),-68.9642333984375,170.7073974609375,0.8284636470851487,11.636363636363637
23/04/2017 17:30 (UTC),-68.96314239501953,170.699462890625,0.8154900260118892,14.222222222222221
23/04/2017 17:45 (UTC),-68.96199798583984,170.69143676757812,0.8628140043793371,13.473684210526315
23/04/2017 18:00 (UTC),-68.96100616455078,170.68280029296875,0.8380739949499403,12.19047619047619
23/04/2017 18:15 (UTC),-68.9600601196289,170.6740264892578,0.8850852944602846,11.636363636363637
23/04/2017 18:30 (UTC),-68.95965576171875,170.66574096679688,0.7891666607989345,12.19047619047619
23/04/2017 18:45 (UTC),-68.95925903320312,170.65740966796875,0.8116058050741429,11.636363636363637
23/04/2017 19:00 (UTC),-68.9587631225586,170.64883422851562,0.7744830607094233,15.058823529411764
23/04/2017 19:15 (UTC),-68.95821380615234,170.64096069335938,0.8185352873818578,14.222222222222221
23/04/2017 19:30 (UTC),-68.95780181884766,170.633056640625,0.8636573559089739,11.636363636363637
23/04/2017 19:45 (UTC),-68.95743560791016,170.6248321533203,1.1431325235844008,13.473684210526315
23/04/2017 20:00 (UTC),-68.95726013183594,170.6161346435547,0.9697339690541201,10.666666666666666
23/04/2017 20:15 (UTC),-68.95714569091797,170.60848999023438,0.8863588518622676,12.8
23/04/2017 20:30 (UTC),-68.9570541381836,170.60060119628906,0.9263865427644892,9.846153846153847
23/04/2017 20:45 (UTC),-68.95711517333984,170.59324645996094,0.911719261241204,13.473684210526315
23/04/2017 21:00 (UTC),-68.95720672607422,170.58628845214844,1.0195371547250287,12.8
23/04/2017 21:15 (UTC),-68.95738220214844,170.57936096191406,1.0231950195998074,13.473684210526315
23/04/2017 21:30 (UTC),-68.95758056640625,170.57296752929688,0.9419723961080014,12.19047619047619
23/04/2017 21:45 (UTC),-68.9579086303711,170.56678771972656,0.9633940025109647,12.19047619047619
23/04/2017 22:00 (UTC),-68.95804595947266,170.56143188476562,0.9336380568967885,13.473684210526315
23/04/2017 22:15 (UTC),-68.95856475830078,170.55551147460938,0.9338522517278086,13.473684210526315
23/04/2017 22:30 (UTC),-68.95857238769531,170.55050659179688,1.006236537108781,12.19047619047619
23/04/2017 22:45 (UTC),-68.95834350585938,170.54563903808594,0.9767865648711779,14.222222222222221
23/04/2017 23:00 (UTC),-68.95791625976562,170.54100036621094,1.0842287630090772,11.636363636363637
23/04/2017 23:15 (UTC),-68.9574966430664,170.5360870361328,1.0569465462297107,11.636363636363637
23/04/2017 23:30 (UTC),-68.95703125,170.53070068359375,0.9344174569987117,14.222222222222221
23/04/2017 23:45 (UTC),-68.95653533935547,170.52615356445312,1.015275337476069,12.8
24/04/2017 00:00 (UTC),-68.95587921142578,170.52105712890625,0.9580480040228073,12.8
24/04/2017 00:15 (UTC),-68.95513916015625,170.5153045654297,1.0193016992312856,12.8
24/04/2017 00:30 (UTC),-68.95425415039062,170.50918579101562,0.9110960467444871,11.130434782608695
24/04/2017 00:45 (UTC),-68.95331573486328,170.5032196044922,1.176639281828648,12.19047619047619
24/04/2017 01:00 (UTC),-68.95232391357422,170.49691772460938,0.9690324925190162,12.19047619047619
24/04/2017 01:15 (UTC),-68.95146942138672,170.4905242919922,1.051878345776573,12.19047619047619
24/04/2017 01:30 (UTC),-68.9505615234375,170.48435974121094,1.199559911852813,11.130434782608695
24/04/2017 01:45 (UTC),-68.94989013671875,170.47860717773438,1.0575216572485036,12.8
24/04/2017 02:00 (UTC),-68.94859313964844,170.47296142578125,0.9938209184496725,12.8
24/04/2017 02:15 (UTC),-68.94746398925781,170.46728515625,1.2078079144586962,11.636363636363637
24/04/2017 02:30 (UTC),-68.94635009765625,170.46173095703125,0.9378699208635176,9.846153846153847
24/04/2017 02:45 (UTC),-68.94493103027344,170.45648193359375,0.9958313240978024,12.19047619047619
24/04/2017 03:00 (UTC),-68.94352722167969,170.4511260986328,1.056416598843271,10.666666666666666
24/04/2017 03:15 (UTC),-68.94205474853516,170.44569396972656,1.0653374874175638,14.222222222222221
24/04/2017 03:30 (UTC),-68.94065856933594,170.43975830078125,1.081325094007796,14.222222222222221
24/04/2017 03:45 (UTC),-68.93924713134766,170.43362426757812,1.0425430171882542,13.473684210526315
24/04/2017 04:00 (UTC),-68.93780517578125,170.4268035888672,1.023515538159655,13.473684210526315
24/04/2017 04:30 (UTC),-68.93534851074219,170.41238403320312,1.0899027599916828,12.19047619047619
24/04/2017 04:45 (UTC),-68.93408966064453,170.40492248535156,1.048297655583054,12.8
24/04/2017 05:00 (UTC),-68.9327163696289,170.39686584472656,0.9081409720206225,16.0
24/04/2017 05:15 (UTC),-68.93146514892578,170.3885498046875,1.0054332237814307,12.8
24/04/2017 05:30 (UTC),-68.93025207519531,170.38006591796875,1.082256913323196,16.0
24/04/2017 05:45 (UTC),-68.92902374267578,170.370849609375,1.0112487408190458,10.666666666666666
24/04/2017 06:00 (UTC),-68.92818450927734,170.36129760742188,1.1828643263394019,14.222222222222221
