DD/MM/YYYY HH:MM (UTC),Latitude (decimal degrees),Longitude (decimal degrees),Significant Wave Height (m),Peak Period (s)
03/06/2017 20:00 (UTC),-67.06737518310547,-175.9413604736328,0.6519999940366101,15.058823529411764
03/06/2017 20:15 (UTC),-67.07029724121094,-175.94180297851562,0.5151310491023897,15.058823529411764
03/06/2017 20:30 (UTC),-67.07337951660156,-175.94241333007812,0.6538868316720482,16.0
03/06/2017 20:45 (UTC),-67.0767822265625,-175.94297790527344,0.4648268560336894,15.058823529411764
03/06/2017 21:00 (UTC),-67.08026885986328,-175.9430694580078,0.4539074718833143,14.222222222222221
03/06/2017 21:15 (UTC),-67.0839614868164,-175.9427032470703,0.6263545378504096,15.058823529411764
03/06/2017 21:30 (UTC),-67.08740997314453,-175.9388427734375,0.46026079968738004,16.0
03/06/2017 22:00 (UTC),-67.09323120117188,-175.92449951171875,0.3399764711639487,15.058823529411764
03/06/2017 22:15 (UTC),-67.09584045410156,-175.9161834716797,0.277906464861786,15.058823529411764
03/06/2017 22:30 (UTC),-67.09819793701172,-175.907958984375,0.3062025451872683,15.058823529411764
03/06/2017 22:45 (UTC),-67.10038757324219,-175.8998260498047,0.4106580117424951,14.222222222222221
03/06/2017 23:00 (UTC),-67.10218048095703,-175.89073181152344,0.4463003478511931,14.222222222222221
03/06/2017 23:15 (UTC),-67.10374450683594,-175.88055419921875,0.38651260507294183,17.066666666666666
03/06/2017 23:30 (UTC),-67.1051254272461,-175.87083435058594,0.4515218657060227,14.222222222222221
03/06/2017 23:45 (UTC),-67.10598754882812,-175.86058044433594,0.3600888832622156,16.0
04/06/2017 00:00 (UTC),-67.10671997070312,-175.8502960205078,0.44749972617817607,16.0
04/06/2017 00:15 (UTC),-67.10706329345703,-175.84036254882812,0.36575400774514144,15.058823529411764
04/06/2017 00:30 (UTC),-67.10787963867188,-175.82913208007812,0.2513642785912521,15.058823529411764
04/06/2017 00:45 (UTC),-67.10838317871094,-175.8186492919922,0.4136085180766783,16.0
04/06/2017 01:00 (UTC),-67.10881042480469,-175.80816650390625,0.3662349031871693,14.222222222222221
04/06/2017 01:15 (UTC),-67.10933685302734,-175.79714965820312,0.376085102218017,15.058823529411764
04/06/2017 01:30 (UTC),-67.10968017578125,-175.78648376464844,0.3080259725361046,14.222222222222221
04/06/2017 01:45 (UTC),-67.10951232910156,-175.77630615234375,0.32244069517060564,15.058823529411764
04/06/2017 02:00 (UTC),-67.10917663574219,-175.767578125,0.3274874055602896,13.473684210526315
04/06/2017 02:15 (UTC),-67.10865020751953,-175.7586669921875,0.318044026530026,15.058823529411764
04/06/2017 02:30 (UTC),-67.10820007324219,-175.7509307861328,0.2959999942554009,14.222222222222221
04/06/2017 02:45 (UTC),-67.1074447631836,-175.7436981201172,0.40153704017052555,14.222222222222221
04/06/2017 03:00 (UTC),-67.10696411132812,-175.73704528808594,0.3065159052009272,16.0
04/06/2017 03:15 (UTC),-67.10648345947266,-175.73114013671875,0.47559646500796887,15.058823529411764
04/06/2017 03:30 (UTC),-67.1061019897461,-175.72535705566406,0.4066251343223521,15.058823529411764
04/06/2017 04:00 (UTC),-67.1054458618164,-175.71543884277344,0.3312763158673485,14.222222222222221
04/06/2017 04:15 (UTC),-67.10541534423828,-175.71127319335938,0.3761701803674288,14.222222222222221
04/06/2017 04:30 (UTC),-67.10518646240234,-175.7073974609375,0.35047396516087287,15.058823529411764
04/06/2017 04:45 (UTC),-67.10526275634766,-175.70361328125,0.5152708050832163,15.058823529411764
04/06/2017 05:00 (UTC),-67.10542297363281,-175.7002716064453,0.467606676037874,14.222222222222221
04/06/2017 05:15 (UTC),-67.10565185546875,-175.6967010498047,0.5196152525944904,14.222222222222221
04/06/2017 05:30 (UTC),-67.10589599609375,-175.69357299804688,0.45552607416045465,14.222222222222221
04/06/2017 05:45 (UTC),-67.10612487792969,-175.69032287597656,0.4759159548886671,14.222222222222221
04/06/2017 06:00 (UTC),-67.10637664794922,-175.6875457763672,0.5404146623194379,15.058823529411764
04/06/2017 06:15 (UTC),-67.10678100585938,-175.6852569580078,0.3779523778604677,13.473684210526315
04/06/2017 06:30 (UTC),-67.10763549804688,-175.68336486816406,0.4619090783654777,15.058823529411764
04/06/2017 06:45 (UTC),-67.10826110839844,-175.6825714111328,0.5124217148047905,12.8
04/06/2017 07:00 (UTC),-67.10992431640625,-175.6803436279297,0.5269383320241356,13.473684210526315
04/06/2017 07:15 (UTC),-67.11141204833984,-175.6797637939453,0.5975550148188604,14.222222222222221
04/06/2017 07:30 (UTC),-67.11127471923828,-175.67849731445312,0.5170841378823824,13.473684210526315
04/06/2017 07:45 (UTC),-67.11224365234375,-175.67767333984375,0.6407745233353387,12.8
04/06/2017 08:00 (UTC),-67.11385345458984,-175.6768341064453,0.6664533099857375,14.222222222222221
04/06/2017 08:15 (UTC),-67.11587524414062,-175.67648315429688,0.5898610043054663,12.8
04/06/2017 08:30 (UTC),-67.11970520019531,-175.6795654296875,0.5323006674595915,14.222222222222221
04/06/2017 08:45 (UTC),-67.1220932006836,-175.68028259277344,0.5786190499448721,13.473684210526315
04/06/2017 09:00 (UTC),-67.12460327148438,-175.68167114257812,0.5967377979307946,12.19047619047619
04/06/2017 09:15 (UTC),-67.12736511230469,-175.68341064453125,0.5125465976651656,14.222222222222221
04/06/2017 09:30 (UTC),-67.13037872314453,-175.68505859375,0.5580680881373835,10.666666666666666
04/06/2017 10:00 (UTC),-67.13677215576172,-175.6884765625,0.4617358583743596,14.222222222222221
04/06/2017 10:15 (UTC),-67.14031982421875,-175.6898651123047,0.5153328906224328,13.473684210526315
04/06/2017 10:30 (UTC),-67.14421081542969,-175.6913299560547,0.4367882865998896,13.473684210526315
04/06/2017 10:45 (UTC),-67.14804077148438,-175.69244384765625,0.48251009918178506,16.0
04/06/2017 11:00 (UTC),-67.15226745605469,-175.6935272216797,0.40636928347694534,13.473684210526315
04/06/2017 11:15 (UTC),-67.15502166748047,-175.70068359375,0.3217452384897256,14.222222222222221
04/06/2017 11:30 (UTC),-67.16082000732422,-175.69557189941406,0.3393876863184406,12.8
04/06/2017 11:45 (UTC),-67.1653060913086,-175.69607543945312,0.36542577369343404,14.222222222222221
04/06/2017 12:00 (UTC),-67.16968536376953,-175.69573974609375,0.23701476608725294,15.058823529411764
04/06/2017 12:15 (UTC),-67.17369079589844,-175.69497680664062,0.19867561201810385,15.058823529411764
04/06/2017 12:30 (UTC),-67.17816162109375,-175.69361877441406,0.27738781699815335,15.058823529411764
04/06/2017 12:45 (UTC),-67.18260192871094,-175.69175720214844,0.17726816087290057,17.066666666666666
04/06/2017 13:00 (UTC),-67.18668365478516,-175.68975830078125,0.26015380308357994,14.222222222222221
04/06/2017 13:15 (UTC),-67.19073486328125,-175.68722534179688,0.2799428525363144,15.058823529411764
04/06/2017 13:30 (UTC),-67.19448852539062,-175.68496704101562,0.2848438223599642,15.058823529411764
04/06/2017 13:45 (UTC),-67.19867706298828,-175.6819305419922,0.36509724454897874,15.058823529411764
04/06/2017 14:00 (UTC),-67.20285034179688,-175.67857360839844,0.2580232481342325,15.058823529411764
04/06/2017 14:15 (UTC),-67.20706176757812,-175.67491149902344,0.21970889550285488,15.058823529411764
04/06/2017 14:30 (UTC),-67.21087646484375,-175.67002868652344,0.2280000020856397,15.058823529411764
04/06/2017 14:45 (UTC),-67.21473693847656,-175.66465759277344,0.18977881486644163,16.0
04/06/2017 15:00 (UTC),-67.2186508178711,-175.65769958496094,0.15879546641706888,17.066666666666666
04/06/2017 15:15 (UTC),-67.22221374511719,-175.64895629882812,0.1645843233961997,16.0
04/06/2017 15:30 (UTC),-67.22530364990234,-175.63816833496094,0.16531182496306215,16.0
04/06/2017 16:00 (UTC),-67.2307357788086,-175.61093139648438,0.17767385353635268,13.473684210526315
04/06/2017 16:15 (UTC),-67.2330322265625,-175.5955047607422,0.24796773744459324,15.058823529411764
04/06/2017 16:30 (UTC),-67.23492431640625,-175.57968139648438,0.239766549288552,15.058823529411764
04/06/2017 16:45 (UTC),-67.23649597167969,-175.5634307861328,0.20011996270094098,16.0
04/06/2017 17:00 (UTC),-67.23788452148438,-175.54684448242188,0.2852086972642299,15.058823529411764
04/06/2017 17:15 (UTC),-67.23899841308594,-175.5311279296875,0.2035288647172631,13.473684210526315
04/06/2017 17:30 (UTC),-67.24010467529297,-175.5146942138672,0.22577865427498453,15.058823529411764
04/06/2017 17:45 (UTC),-67.24132537841797,-175.49827575683594,0.24922279157321126,15.058823529411764
04/06/2017 18:00 (UTC),-67.242431640625,-175.48147583007812,0.2005592202108316,14.222222222222221
04/06/2017 18:15 (UTC),-67.24315643310547,-175.46395874023438,0.15310127259363415,16.0
04/06/2017 18:30 (UTC),-67.2436294555664,-175.4447021484375,0.197017768909916,14.222222222222221
04/06/2017 18:45 (UTC),-67.24369049072266,-175.4261932373047,0.19652989544661734,15.058823529411764
04/06/2017 19:00 (UTC),-67.24361419677734,-175.40823364257812,0.1833466632469174,15.058823529411764
04/06/2017 19:15 (UTC),-67.24319458007812,-175.38951110839844,0.1812843088859599,15.058823529411764
04/06/2017 19:30 (UTC),-67.24246978759766,-175.3706817626953,0.13658697044358575,16.0
04/06/2017 19:45 (UTC),-67.24122619628906,-175.35153198242188,0.23467423886650862,15.058823529411764
04/06/2017 20:00 (UTC),-67.23944091796875,-175.33279418945312,0.2352530562154663,14.222222222222221
04/06/2017 20:15 (UTC),-67.23725891113281,-175.31488037109375,0.2586426086598602,14.222222222222221
04/06/2017 20:30 (UTC),-67.23470306396484,-175.29705810546875,0.2637574657405026,15.058823529411764
04/06/2017 20:45 (UTC),-67.23174285888672,-175.28106689453125,0.2926294523680139,15.058823529411764
04/06/2017 21:00 (UTC),-67.22853088378906,-175.2660675048828,0.2566865842128084,11.636363636363637
04/06/2017 21:15 (UTC),-67.22493743896484,-175.2526397705078,0.3440697656569394,14.222222222222221
04/06/2017 21:30 (UTC),-67.22079467773438,-175.23968505859375,0.392713627750045,11.130434782608695
04/06/2017 22:00 (UTC),-67.21147155761719,-175.21844482421875,0.5958254829191902,12.8
04/06/2017 22:15 (UTC),-67.20670318603516,-175.21041870117188,0.7909690183872903,11.636363636363637
04/06/2017 22:30 (UTC),-67.20207977294922,-175.20445251464844,0.9495851727833716,10.666666666666666
04/06/2017 22:45 (UTC),-67.19719696044922,-175.19979858398438,0.994142843367644,11.130434782608695
04/06/2017 23:00 (UTC),-67.1925277709961,-175.19631958007812,1.1060415879823953,11.636363636363637
04/06/2017 23:15 (UTC),-67.18765258789062,-175.19378662109375,1.0929153527501467,10.666666666666666
04/06/2017 23:30 (UTC),-67.1834716796875,-175.19241333007812,1.3844623529503268,10.666666666666666
04/06/2017 23:45 (UTC),-67.17928314208984,-175.19131469726562,1.0919120604978763,11.130434782608695
05/06/2017 00:00 (UTC),-67.17499542236328,-175.19100952148438,1.3655006247302162,13.473684210526315
05/06/2017 00:15 (UTC),-67.17092895507812,-175.19119262695312,1.1301469156245532,10.666666666666666
05/06/2017 00:30 (UTC),-67.16725158691406,-175.19168090820312,1.1523333015614767,11.636363636363637
05/06/2017 00:45 (UTC),-67.1639175415039,-175.19297790527344,1.3352572845391697,11.636363636363637
05/06/2017 01:00 (UTC),-67.16065216064453,-175.1947021484375,1.2208193792298623,11.636363636363637
05/06/2017 01:15 (UTC),-67.15764617919922,-175.19680786132812,1.045990413607255,10.666666666666666
05/06/2017 01:30 (UTC),-67.1551513671875,-175.1993408203125,1.3115059857829963,11.636363636363637
05/06/2017 01:45 (UTC),-67.152587890625,-175.201171875,0.5630062262527902,11.636363636363637
05/06/2017 02:00 (UTC),-67.15038299560547,-175.2035675048828,1.1892249478870434,11.636363636363637
05/06/2017 02:15 (UTC),-67.1486587524414,-175.2059326171875,0.7510739029003407,11.130434782608695
05/06/2017 02:30 (UTC),-67.14701843261719,-175.20863342285156,1.4740963479208173,11.130434782608695
05/06/2017 02:45 (UTC),-67.1457748413086,-175.2108917236328,1.1352673470306494,11.636363636363637
05/06/2017 03:00 (UTC),-67.14495086669922,-175.2133331298828,1.5578087380994181,11.130434782608695
05/06/2017 03:15 (UTC),-67.14435577392578,-175.21575927734375,1.2073905928430588,10.24
05/06/2017 03:30 (UTC),-67.14398956298828,-175.21792602539062,1.3234319008953097,12.8
05/06/2017 04:00 (UTC),-67.143798828125,-175.2204132080078,1.2007797469537347,11.636363636363637
05/06/2017 04:15 (UTC),-67.14395141601562,-175.22093200683594,1.3403163776977542,11.636363636363637
05/06/2017 04:30 (UTC),-67.1441879272461,-175.22128295898438,1.3872851007736486,11.636363636363637
05/06/2017 04:45 (UTC),-67.14508819580078,-175.22039794921875,1.3423621085191129,11.636363636363637
05/06/2017 05:00 (UTC),-67.14567565917969,-175.21923828125,0.9660559078568396,10.666666666666666
05/06/2017 05:15 (UTC),-67.14640045166016,-175.21742248535156,0.917457340714346,11.130434782608695
05/06/2017 05:30 (UTC),-67.14747619628906,-175.21522521972656,1.3682981938594492,11.130434782608695
05/06/2017 05:45 (UTC),-67.14788818359375,-175.21185302734375,1.398650765806519,11.130434782608695
05/06/2017 06:00 (UTC),-67.1486587524414,-175.20823669433594,1.8658745910231103,11.130434782608695
05/06/2017 06:15 (UTC),-67.14898681640625,-175.20401000976562,1.6281916013483468,11.130434782608695
05/06/2017 06:30 (UTC),-67.149169921875,-175.19940185546875,1.3206907103078283,11.130434782608695
05/06/2017 06:45 (UTC),-67.1492919921875,-175.194580078125,1.1718088767152193,10.666666666666666
05/06/2017 07:00 (UTC),-67.14940643310547,-175.1888885498047,1.4580150892787684,11.636363636363637
05/06/2017 07:15 (UTC),-67.1495132446289,-175.18321228027344,0.6202322064760746,11.130434782608695
05/06/2017 07:30 (UTC),-67.14939880371094,-175.17822265625,1.741943752874211,10.666666666666666
05/06/2017 07:45 (UTC),-67.1488037109375,-175.1731719970703,1.6897147444653415,12.19047619047619
05/06/2017 08:00 (UTC),-67.1481704711914,-175.16795349121094,1.7253776385712674,12.19047619047619
05/06/2017 08:15 (UTC),-67.14722442626953,-175.16258239746094,1.9540644713183972,12.19047619047619
05/06/2017 08:30 (UTC),-67.1460952758789,-175.1575164794922,1.663879814328409,11.636363636363637
05/06/2017 08:45 (UTC),-67.14478302001953,-175.1525115966797,1.5143157180348255,10.24
05/06/2017 09:00 (UTC),-67.14322662353516,-175.14761352539062,1.6609250431544649,11.130434782608695
05/06/2017 09:15 (UTC),-67.1413345336914,-175.14329528808594,2.220482807755136,11.636363636363637
05/06/2017 09:30 (UTC),-67.13912200927734,-175.1389617919922,1.6562222172548184,10.666666666666666
05/06/2017 21:15 (UTC),-67.10641479492188,-175.23704528808594,1.8914925342465922,12.19047619047619
05/06/2017 21:30 (UTC),-67.10508728027344,-175.23231506347656,1.5565397643914254,10.666666666666666
05/06/2017 22:00 (UTC),-67.10212707519531,-175.22369384765625,2.2777286681900404,11.636363636363637
05/06/2017 22:15 (UTC),-67.10050201416016,-175.2201385498047,1.464895913784753,10.666666666666666
05/06/2017 22:30 (UTC),-67.09870147705078,-175.21658325195312,1.7130837413185316,10.24
05/06/2017 22:45 (UTC),-67.09676361083984,-175.21339416503906,1.7289904615713858,12.19047619047619
05/06/2017 23:00 (UTC),-67.09481811523438,-175.21115112304688,2.0502019736185493,12.19047619047619
05/06/2017 23:15 (UTC),-67.09266662597656,-175.20980834960938,2.30530863005179,11.636363636363637
05/06/2017 23:30 (UTC),-67.09062194824219,-175.20945739746094,1.8099148829347274,11.130434782608695
05/06/2017 23:45 (UTC),-67.08842468261719,-175.20950317382812,1.840817204075625,12.19047619047619
06/06/2017 00:00 (UTC),-67.08612060546875,-175.21034240722656,2.037936195535266,10.666666666666666
06/06/2017 00:15 (UTC),-67.0838851928711,-175.2117919921875,2.368922136237266,11.636363636363637
06/06/2017 00:30 (UTC),-67.08186340332031,-175.21408081054688,1.7103683709571829,11.636363636363637
06/06/2017 00:45 (UTC),-67.08008575439453,-175.2174072265625,1.998463398017725,12.19047619047619
06/06/2017 01:00 (UTC),-67.07844543457031,-175.2212677001953,2.0857382689924213,12.19047619047619
06/06/2017 01:15 (UTC),-67.07694244384766,-175.22581481933594,2.0994360847819284,11.130434782608695
06/06/2017 01:30 (UTC),-67.07564544677734,-175.2309112548828,2.2119710818050815,11.130434782608695
06/06/2017 01:45 (UTC),-67.07489013671875,-175.23675537109375,1.6811234125179046,12.19047619047619
06/06/2017 02:00 (UTC),-67.07453918457031,-175.24404907226562,0.6592116510624292,11.636363636363637
06/06/2017 02:15 (UTC),-67.07427215576172,-175.25186157226562,2.1278495755987388,11.636363636363637
06/06/2017 02:30 (UTC),-67.07438659667969,-175.26039123535156,1.9849393147337424,11.636363636363637
06/06/2017 02:45 (UTC),-67.07456970214844,-175.27041625976562,1.4396888819349019,10.24
06/06/2017 03:00 (UTC),-67.07530212402344,-175.28062438964844,2.2292061086237274,11.636363636363637
06/06/2017 03:15 (UTC),-67.07643127441406,-175.2913360595703,1.9133091903895656,12.19047619047619
06/06/2017 03:30 (UTC),-67.07789611816406,-175.30323791503906,1.798697302220657,11.636363636363637
06/06/2017 04:00 (UTC),-67.08181762695312,-175.32705688476562,1.962822483075619,11.130434782608695
06/06/2017 04:15 (UTC),-67.08454895019531,-175.3399200439453,1.4376703244351519,11.636363636363637
06/06/2017 04:30 (UTC),-67.08784484863281,-175.35287475585938,1.124626150532798,11.130434782608695
06/06/2017 04:45 (UTC),-67.09171295166016,-175.3656005859375,1.6927374343326806,11.636363636363637
06/06/2017 05:00 (UTC),-67.09610748291016,-175.3776092529297,1.22695071157311,12.19047619047619
06/06/2017 05:15 (UTC),-67.10099792480469,-175.38902282714844,1.5279057632166821,11.636363636363637
06/06/2017 05:30 (UTC),-67.10616302490234,-175.40032958984375,1.6377643168043017,11.636363636363637
06/06/2017 05:45 (UTC),-67.11176300048828,-175.41062927246094,1.6118957629425177,12.8
06/06/2017 06:00 (UTC),-67.1175765991211,-175.4192657470703,1.4565933019347614,10.666666666666666
06/06/2017 06:15 (UTC),-67.12326049804688,-175.4253692626953,1.1856137402954505,12.8
06/06/2017 06:30 (UTC),-67.12933349609375,-175.43028259277344,1.1568301523873215,12.19047619047619
06/06/2017 06:45 (UTC),-67.13568115234375,-175.4324951171875,1.3053244674824438,11.636363636363637
06/06/2017 07:00 (UTC),-67.14234161376953,-175.43206787109375,0.9710118437986592,11.636363636363637
06/06/2017 07:15 (UTC),-67.14934539794922,-175.42938232421875,1.3043434923037804,11.636363636363637
06/06/2017 07:30 (UTC),-67.15631866455078,-175.42498779296875,1.2079867435921625,10.666666666666666
06/06/2017 07:45 (UTC),-67.16366577148438,-175.41751098632812,1.2863094640097024,11.130434782608695
06/06/2017 08:00 (UTC),-67.17032623291016,-175.40963745117188,1.3025820527251732,12.8
06/06/2017 08:15 (UTC),-67.1768569946289,-175.40028381347656,1.4147338959349822,11.636363636363637
06/06/2017 08:30 (UTC),-67.1828842163086,-175.39044189453125,0.9252459108972985,13.473684210526315
06/06/2017 08:45 (UTC),-67.18878173828125,-175.37838745117188,0.958740856072341,11.130434782608695
06/06/2017 09:00 (UTC),-67.19432830810547,-175.36473083496094,0.8368225759847938,11.130434782608695
06/06/2017 09:15 (UTC),-67.19876098632812,-175.3505096435547,0.8155586917275818,11.636363636363637
06/06/2017 09:30 (UTC),-67.20242309570312,-175.33648681640625,1.7052530415273939,12.8
06/06/2017 10:00 (UTC),-67.20878601074219,-175.3082733154297,1.3228877307200333,12.19047619047619
06/06/2017 10:15 (UTC),-67.21138000488281,-175.29421997070312,1.3435713627087245,10.666666666666666
06/06/2017 10:30 (UTC),-67.2132339477539,-175.2805633544922,1.2627208497665348,11.130434782608695
06/06/2017 10:45 (UTC),-67.21439361572266,-175.26763916015625,1.5135970558625798,11.130434782608695
06/06/2017 11:00 (UTC),-67.21530151367188,-175.25486755371094,1.3608585461774352,11.636363636363637
06/06/2017 11:15 (UTC),-67.21580505371094,-175.2416229248047,1.5774815068921701,12.19047619047619
06/06/2017 11:30 (UTC),-67.21598815917969,-175.2295684814453,1.6259495821710483,11.130434782608695
06/06/2017 11:45 (UTC),-67.2156982421875,-175.21780395507812,1.675279093023089,11.130434782608695
06/06/2017 12:00 (UTC),-67.21507263183594,-175.20614624023438,1.7739808178781717,12.19047619047619
06/06/2017 12:15 (UTC),-67.21464538574219,-175.1940460205078,1.5289055139601255,10.666666666666666
06/06/2017 12:30 (UTC),-67.21395111083984,-175.18247985839844,1.6482572773408672,10.666666666666666
06/06/2017 12:45 (UTC),-67.21289825439453,-175.1712188720703,1.7633104936289974,11.130434782608695
06/06/2017 13:00 (UTC),-67.21142578125,-175.16021728515625,2.0467300946143814,10.666666666666666
06/06/2017 13:15 (UTC),-67.20954895019531,-175.15036010742188,2.105166949721554,11.130434782608695
06/06/2017 13:30 (UTC),-67.20748138427734,-175.14059448242188,1.8630898815224857,12.19047619047619
06/06/2017 13:45 (UTC),-67.20516967773438,-175.1319122314453,2.056770226433488,12.19047619047619
06/06/2017 14:00 (UTC),-67.2016830444336,-175.12362670898438,2.9161124293208336,11.636363636363637
06/06/2017 14:15 (UTC),-67.19818878173828,-175.1161651611328,2.0722625185900965,11.636363636363637
06/06/2017 14:30 (UTC),-67.19445037841797,-175.10977172851562,2.8930869675561537,11.636363636363637
06/06/2017 14:45 (UTC),-67.19068145751953,-175.1045684814453,3.1273861739487594,11.636363636363637
06/06/2017 15:00 (UTC),-67.18692779541016,-175.10018920898438,2.9003889809549213,12.19047619047619
06/06/2017 15:15 (UTC),-67.1834945678711,-175.0970458984375,3.079259672984237,12.8
06/06/2017 15:30 (UTC),-67.18045043945312,-175.0949249267578,3.1432975671000216,12.8
06/06/2017 16:00 (UTC),-67.1744155883789,-175.0936737060547,3.2458343218572154,12.8
06/06/2017 16:15 (UTC),-67.17166137695312,-175.09353637695312,3.6880954326355293,13.473684210526315
06/06/2017 16:30 (UTC),-67.16915130615234,-175.09376525878906,2.761506802250933,13.473684210526315
06/06/2017 16:45 (UTC),-67.16617584228516,-175.09414672851562,3.5696542746637245,12.8
06/06/2017 17:00 (UTC),-67.16305541992188,-175.0938720703125,3.5987376224984695,12.8
06/06/2017 17:15 (UTC),-67.1594467163086,-175.0928955078125,3.2924908600074234,12.8
06/06/2017 17:30 (UTC),-67.15589141845703,-175.0912628173828,3.6783278883314834,15.058823529411764
06/06/2017 17:45 (UTC),-67.15216827392578,-175.0885009765625,5.340885398413755,15.058823529411764
06/06/2017 18:00 (UTC),-67.14752960205078,-175.08551025390625,4.825069510003684,14.222222222222221
06/06/2017 18:15 (UTC),-67.14240264892578,-175.08258056640625,3.6541177123620883,14.222222222222221
06/06/2017 18:30 (UTC),-67.13843536376953,-175.0791473388672,4.359886221494763,13.473684210526315
06/06/2017 18:45 (UTC),-67.134033203125,-175.07566833496094,3.8116641769990407,14.222222222222221
06/06/2017 19:00 (UTC),-67.12932586669922,-175.07168579101562,4.846534371719628,15.058823529411764
06/06/2017 19:15 (UTC),-67.12458801269531,-175.06637573242188,3.797835114831638,13.473684210526315
06/06/2017 19:30 (UTC),-67.11992645263672,-175.06207275390625,4.174200774119655,16.0
06/06/2017 19:45 (UTC),-67.11532592773438,-175.05740356445312,4.233338176293994,17.066666666666666
06/06/2017 20:00 (UTC),-67.11084747314453,-175.0517578125,4.6204605507117575,14.222222222222221
06/06/2017 20:15 (UTC),-67.10635375976562,-175.04473876953125,3.7038013468339637,16.0
06/06/2017 20:30 (UTC),-67.10197448730469,-175.0369415283203,2.9079532349406105,15.058823529411764
06/06/2017 20:45 (UTC),-67.09752655029297,-175.02833557128906,4.429506436100534,16.0
06/06/2017 21:00 (UTC),-67.09343719482422,-175.01968383789062,4.194319907747309,16.0
06/06/2017 21:15 (UTC),-67.08920288085938,-175.00975036621094,3.444578339083324,16.0
06/06/2017 21:30 (UTC),-67.08496856689453,-174.99960327148438,3.5169942266369665,15.058823529411764
06/06/2017 22:00 (UTC),-67.0758056640625,-174.98171997070312,5.161791973192228,15.058823529411764
06/06/2017 22:15 (UTC),-67.07167053222656,-174.97256469726562,5.190748737107415,15.058823529411764
06/06/2017 22:30 (UTC),-67.06696319580078,-174.96278381347656,4.6615517150504555,16.0
06/06/2017 22:45 (UTC),-67.06238555908203,-174.95274353027344,3.237270514996865,15.058823529411764
06/06/2017 23:00 (UTC),-67.05802917480469,-174.94375610351562,4.759803292834128,16.0
06/06/2017 23:15 (UTC),-67.05396270751953,-174.93508911132812,4.507430405843821,15.058823529411764
06/06/2017 23:30 (UTC),-67.05005645751953,-174.92628479003906,4.386854840525921,16.0
06/06/2017 23:45 (UTC),-67.0457763671875,-174.91714477539062,3.184801343055256,15.058823529411764
07/06/2017 00:00 (UTC),-67.0409927368164,-174.90847778320312,4.247421829016223,16.0
07/06/2017 00:15 (UTC),-67.03656005859375,-174.89962768554688,4.024624132886292,16.0
07/06/2017 00:30 (UTC),-67.03235626220703,-174.8915252685547,4.528780770846138,16.0
