DD/MM/YYYY HH:MM (UTC),Latitude (decimal degrees),Longitude (decimal degrees),Significant Wave Height (m),Peak Period (s)
22/09/2012 20:00,-61.93744,121.12817,0.17812355262569854,14.222323358743884
22/09/2012 20:00,-62.01298,121.21284,1.7075924572332826,11.6362959342782
22/09/2012 20:00,-62.04007,121.34528,3.4305264902052572,12.487824371238043
22/09/2012 20:00,-62.06508,121.40658,4.795511234477509,13.473638825637641
22/09/2012 20:00,-62.11471,121.46226,4.242139083057037,14.222323358743884
22/09/2012 20:00,-62.14999,121.60857,3.4591721552995884,12.8
22/09/2012 20:00,-62.14056,121.76758,3.4446433777678642,12.487824371238043
22/09/2012 20:00,-62.10943,121.84836,2.9484178808303274,12.190513342516853
22/09/2012 20:00,-62.09532,121.84315,2.0828288455847734,12.8
22/09/2012 20:00,-62.11699,121.88042,1.7869079439075757,11.6362959342782
22/09/2012 20:00,-62.1269,121.97747,1.383433410034614,10.666666666666666
22/09/2012 20:00,-62.10596,122.03316,1.1238291685127237,10.448993239501375
22/09/2012 20:00,-62.08885,122.01003,1.2623850442713587,11.130403811050266
22/09/2012 20:00,-62.10065,121.98013,1.2914859658548365,11.6362959342782
22/09/2012 20:00,-62.12329,122.00219,1.284759899747809,11.130403811050266
22/09/2012 20:00,-62.12277,122.05507,1.2669648771769484,12.8
22/09/2012 20:00,-62.10846,122.06864,1.1835742477766236,10.448993239501375
22/09/2012 20:00,-62.10194,122.02767,1.325153576005438,12.190513342516853
22/09/2012 20:00,-62.12127,122.00268,1.1964480766000671,11.130403811050266
22/09/2012 20:00,-62.13781,122.02845,0.9270080905795807,11.377729232799718
22/09/2012 20:00,-62.13016,122.04916,1.241676286316204,12.487824371238043
22/09/2012 20:00,-62.12003,122.01606,1.0397461228588447,12.190513342516853
22/09/2012 20:00,-62.14044,121.95719,1.0010234762481847,11.377729232799718
22/09/2012 20:00,-62.18124,121.9478,0.6940662792558071,11.130403811050266
22/09/2012 20:00,-62.20725,121.97077,0.5847392581313486,12.190513342516853
22/09/2012 20:00,-62.21391,121.98015,0.5103724130475705,11.6362959342782
22/09/2012 20:00,-62.2252,121.93242,0.46741844208375005,16.0
22/09/2012 20:00,-62.25715,121.90342,0.44612105980327804,14.222323358743884
22/09/2012 20:00,-62.2765,121.91174,0.3327701909726891,15.51518160520069
22/09/2012 20:00,-62.26336,121.91528,0.33863254421274985,15.51518160520069
22/09/2012 20:00,-62.24239,121.86568,0.23251666606933794,15.51518160520069
22/09/2012 20:00,-62.23706,121.80439,0.15859382081279208,15.51518160520069
22/09/2012 20:00,-62.22915,121.80435,0.11299557513460427,14.628651677174915
22/09/2012 20:00,-62.20597,121.82937,0.10939835464941874,16.0
22/09/2012 20:00,-62.17885,121.82314,0.11461239025515522,18.28554710356934
22/09/2012 20:00,-62.16915,121.80214,0.0850411665018772,18.28554710356934
22/09/2012 20:00,-62.17449,121.80669,0.09015542135667716,15.51518160520069
22/09/2012 20:00,-62.18519,121.83779,0.13078226179417451,17.066593849199577
22/09/2012 20:00,-62.1909,121.87343,0.17158088471621774,15.058880221666715
22/09/2012 20:00,-62.20226,121.87578,0.14383323677092164,14.628651677174915
22/09/2012 20:00,-62.24089,121.84544,0.0856971411425142,17.066593849199577
22/09/2012 20:00,-62.30286,121.8198,0.07133021800050802,24.380729471425788
22/09/2012 20:00,-62.36093,121.85278,0.11675615615461139,24.380729471425788
22/09/2012 20:00,-62.38052,121.92695,0.0988736567544662,24.380729471425788
22/09/2012 20:00,-62.39147,121.96796,0.09624967532412772,24.380729471425788
22/09/2012 20:00,-62.41463,122.01342,0.08438009243891595,19.692404639530533
22/09/2012 20:00,-62.44378,122.11829,0.0417612260356422,18.28554710356934
22/09/2012 20:00,-62.44567,122.27521,0.05865151319446072,18.28554710356934
22/09/2012 20:00,-62.40509,122.39694,0.06286493458200684,18.28554710356934
22/09/2012 20:00,-62.36419,122.42673,0.07787168933572713,24.380729471425788
22/09/2012 20:00,-62.36168,122.43312,0.0836181798414675,24.380729471425788
22/09/2012 20:00,-62.37553,122.50129,0.07879086241436883,17.655055525149628
22/09/2012 20:00,-62.35754,122.61382,0.05381449618829484,17.066593849199577
22/09/2012 20:00,-62.31869,122.66648,0.0744043009509531,17.655055525149628
22/09/2012 20:00,-62.30382,122.62832,0.10650821564555478,16.516094934513685
22/09/2012 20:00,-62.33843,122.59325,0.2949983050798767,10.666666666666666
22/09/2012 20:00,-62.36637,122.61433,0.1744935528894979,16.0
22/09/2012 20:00,-62.35351,122.61445,0.11777945491468365,16.516094934513685
22/09/2012 20:00,-62.3311,122.52357,0.11349008767288886,16.0
22/09/2012 20:00,-62.3385,122.41619,0.09649870465451856,24.380729471425788
22/09/2012 20:00,-62.35701,122.40598,0.11048981853546506,16.516094934513685
22/09/2012 20:00,-62.34592,122.46871,0.1512613632095123,17.655055525149628
22/09/2012 20:00,-62.31938,122.50001,0.2935029812455063,13.128183584519245
22/09/2012 20:00,-62.32977,122.46508,0.6894055410279206,19.692404639530533
22/09/2012 20:00,-62.38114,122.48072,1.7393883982595721,18.96309781165851
22/09/2012 20:00,-62.406,122.64603,3.2950095599254334,16.516094934513685
22/09/2012 20:00,-62.36444,122.71956,3.5054198036754456,15.51518160520069
22/09/2012 20:00,-62.32061,122.64384,2.855313643017173,14.222323358743884
22/09/2012 20:00,-62.32141,122.57941,2.9057350188893687,15.058880221666715
22/09/2012 20:00,-62.32839,122.65227,2.0179712584672758,14.628651677174915
22/09/2012 20:00,-62.30736,122.78505,1.0643683572898999,15.51518160520069
22/09/2012 20:00,-62.25096,122.8747,0.8244076661458214,14.628651677174915
