DD/MM/YYYY HH:MM (UTC),Latitude (decimal degrees),Longitude (decimal degrees),Significant Wave Height (m),Peak Period (s)
02/06/2017 10:45 (UTC),-68.95999145507812,-176.0457000732422,0.1893568089060504,16.0
02/06/2017 11:00 (UTC),-68.95899200439453,-176.04029846191406,0.16193826101154468,17.066666666666666
02/06/2017 11:15 (UTC),-68.95792388916016,-176.03466796875,0.15435025342094705,19.692307692307693
02/06/2017 11:30 (UTC),-68.95686340332031,-176.0292205810547,0.1791535612976184,18.285714285714285
02/06/2017 11:45 (UTC),-68.9556884765625,-176.0238800048828,0.18101933575524123,18.285714285714285
02/06/2017 12:00 (UTC),-68.95436096191406,-176.01866149902344,0.14237977300678004,16.0
02/06/2017 12:15 (UTC),-68.95297241210938,-176.013427734375,0.14153444738518237,15.058823529411764
02/06/2017 12:30 (UTC),-68.95172119140625,-176.0078887939453,0.15115555150223772,17.066666666666666
02/06/2017 12:45 (UTC),-68.95036315917969,-176.00274658203125,0.1163443152585311,16.0
02/06/2017 13:00 (UTC),-68.94895935058594,-175.99746704101562,0.1361175944553158,19.692307692307693
02/06/2017 13:15 (UTC),-68.9472885131836,-175.9922637939453,0.12165525062433741,18.285714285714285
02/06/2017 13:30 (UTC),-68.94567108154297,-175.9871063232422,0.10859097744812253,19.692307692307693
02/06/2017 13:45 (UTC),-68.94390106201172,-175.9821014404297,0.10567875987305901,17.066666666666666
02/06/2017 14:00 (UTC),-68.94205474853516,-175.97743225097656,0.10695793362571165,19.692307692307693
02/06/2017 14:15 (UTC),-68.94020080566406,-175.9726104736328,,
02/06/2017 14:30 (UTC),-68.93827819824219,-175.9676971435547,,
02/06/2017 15:00 (UTC),-68.93426513671875,-175.9586639404297,,
02/06/2017 15:15 (UTC),-68.93223571777344,-175.95437622070312,,
02/06/2017 15:30 (UTC),-68.93001556396484,-175.95028686523438,,
02/06/2017 15:45 (UTC),-68.92777252197266,-175.9464111328125,,
02/06/2017 16:00 (UTC),-68.92546844482422,-175.9429473876953,,
02/06/2017 16:15 (UTC),-68.9234390258789,-175.9402618408203,,
02/06/2017 16:30 (UTC),-68.92095184326172,-175.93714904785156,,
02/06/2017 16:45 (UTC),-68.9183578491211,-175.93447875976562,,
02/06/2017 17:00 (UTC),-68.91593933105469,-175.93206787109375,,
02/06/2017 17:15 (UTC),-68.91378021240234,-175.92926025390625,,
02/06/2017 17:30 (UTC),-68.91141510009766,-175.92662048339844,,
02/06/2017 17:45 (UTC),-68.90902709960938,-175.92379760742188,,
02/06/2017 18:00 (UTC),-68.90636444091797,-175.9212646484375,,
02/06/2017 18:15 (UTC),-68.90399169921875,-175.91848754882812,,
02/06/2017 18:30 (UTC),-68.9015884399414,-175.91583251953125,,
02/06/2017 18:45 (UTC),-68.89920043945312,-175.9129180908203,,
02/06/2017 19:00 (UTC),-68.89675903320312,-175.90969848632812,,
02/06/2017 19:15 (UTC),-68.89434814453125,-175.90623474121094,,
02/06/2017 19:30 (UTC),-68.89222717285156,-175.90292358398438,,
02/06/2017 19:45 (UTC),-68.89022827148438,-175.8999481201172,,
02/06/2017 20:00 (UTC),-68.88783264160156,-175.89614868164062,,
02/06/2017 20:15 (UTC),-68.88561248779297,-175.8925323486328,,
02/06/2017 20:30 (UTC),-68.88352966308594,-175.8896026611328,,
02/06/2017 21:00 (UTC),-68.8791275024414,-175.88340759277344,,
02/06/2017 21:15 (UTC),-68.87690734863281,-175.8809814453125,,
02/06/2017 21:30 (UTC),-68.87474822998047,-175.8782501220703,,
02/06/2017 21:45 (UTC),-68.87260437011719,-175.87554931640625,,
02/06/2017 22:00 (UTC),-68.8701171875,-175.873779296875,,
02/06/2017 22:15 (UTC),-68.8677749633789,-175.87217712402344,,
02/06/2017 22:30 (UTC),-68.86561584472656,-175.8702392578125,,
02/06/2017 22:45 (UTC),-68.86356353759766,-175.86871337890625,,
02/06/2017 23:00 (UTC),-68.86137390136719,-175.86705017089844,,
02/06/2017 23:15 (UTC),-68.85936737060547,-175.86508178710938,,
02/06/2017 23:30 (UTC),-68.85682678222656,-175.86404418945312,,
02/06/2017 23:45 (UTC),-68.85441589355469,-175.8602294921875,,
03/06/2017 00:00 (UTC),-68.85328674316406,-175.86065673828125,,
03/06/2017 00:15 (UTC),-68.85124206542969,-175.85943603515625,,
03/06/2017 00:30 (UTC),-68.84931182861328,-175.8583221435547,,
03/06/2017 00:45 (UTC),-68.84750366210938,-175.85708618164062,,
03/06/2017 01:00 (UTC),-68.84555053710938,-175.85604858398438,,
03/06/2017 01:15 (UTC),-68.84378814697266,-175.8550262451172,,
03/06/2017 01:30 (UTC),-68.8419418334961,-175.85411071777344,,
03/06/2017 01:45 (UTC),-68.84029388427734,-175.85333251953125,,
03/06/2017 02:00 (UTC),-68.83842468261719,-175.8524932861328,,
03/06/2017 02:15 (UTC),-68.83692932128906,-175.8516082763672,,
03/06/2017 02:30 (UTC),-68.83531951904297,-175.85067749023438,,
03/06/2017 13:00 (UTC),-68.80725860595703,-175.8311004638672,,
03/06/2017 13:15 (UTC),-68.8074722290039,-175.82992553710938,,
03/06/2017 13:30 (UTC),-68.80765533447266,-175.8285369873047,,
03/06/2017 13:45 (UTC),-68.80780792236328,-175.82728576660156,,
03/06/2017 14:00 (UTC),-68.80799102783203,-175.82582092285156,,
03/06/2017 14:15 (UTC),-68.80816650390625,-175.82443237304688,,
03/06/2017 14:30 (UTC),-68.80826568603516,-175.82296752929688,,
03/06/2017 15:00 (UTC),-68.80860900878906,-175.8202667236328,,
03/06/2017 15:15 (UTC),-68.8088607788086,-175.8188018798828,,
03/06/2017 15:30 (UTC),-68.8089599609375,-175.8175506591797,,
03/06/2017 15:45 (UTC),-68.80915069580078,-175.8162841796875,,
03/06/2017 16:00 (UTC),-68.80933380126953,-175.8149871826172,,
03/06/2017 16:15 (UTC),-68.80956268310547,-175.8138427734375,,
03/06/2017 16:30 (UTC),-68.8097915649414,-175.81283569335938,,
03/06/2017 16:45 (UTC),-68.81011962890625,-175.8118133544922,,
03/06/2017 17:00 (UTC),-68.81034088134766,-175.8111572265625,,
03/06/2017 17:15 (UTC),-68.81078338623047,-175.8103790283203,,
03/06/2017 17:30 (UTC),-68.8111343383789,-175.80963134765625,,
03/06/2017 17:45 (UTC),-68.81153869628906,-175.8089141845703,,
03/06/2017 18:00 (UTC),-68.81236267089844,-175.8084716796875,,
03/06/2017 18:15 (UTC),-68.81282806396484,-175.8079376220703,,
03/06/2017 18:30 (UTC),-68.81334686279297,-175.8075714111328,,
03/06/2017 18:45 (UTC),-68.81385803222656,-175.80709838867188,,
03/06/2017 19:00 (UTC),-68.81423950195312,-175.80552673339844,,
03/06/2017 19:15 (UTC),-68.81482696533203,-175.8056182861328,,
03/06/2017 19:30 (UTC),-68.81590270996094,-175.80560302734375,,
03/06/2017 19:45 (UTC),-68.8165512084961,-175.804931640625,,
03/06/2017 20:00 (UTC),-68.81682586669922,-175.80369567871094,,
03/06/2017 20:15 (UTC),-68.81749725341797,-175.80328369140625,,
03/06/2017 20:30 (UTC),-68.81816864013672,-175.8022918701172,,
03/06/2017 20:45 (UTC),-68.81893920898438,-175.80145263671875,,
03/06/2017 21:00 (UTC),-68.81974792480469,-175.80067443847656,,
03/06/2017 21:15 (UTC),-68.82058715820312,-175.7998046875,,
03/06/2017 21:30 (UTC),-68.8215103149414,-175.7989959716797,,
03/06/2017 21:45 (UTC),-68.82233428955078,-175.79818725585938,,
03/06/2017 22:00 (UTC),-68.82310485839844,-175.79722595214844,,
03/06/2017 22:15 (UTC),-68.82392120361328,-175.7962646484375,,
03/06/2017 22:30 (UTC),-68.82473754882812,-175.795166015625,,
03/06/2017 22:45 (UTC),-68.8255386352539,-175.79396057128906,,
03/06/2017 23:00 (UTC),-68.82633972167969,-175.7923126220703,,
03/06/2017 23:15 (UTC),-68.82723236083984,-175.7903594970703,,
03/06/2017 23:30 (UTC),-68.8278579711914,-175.78904724121094,,
03/06/2017 23:45 (UTC),-68.828369140625,-175.78817749023438,,
04/06/2017 00:00 (UTC),-68.82894897460938,-175.78648376464844,,
04/06/2017 00:15 (UTC),-68.8294677734375,-175.78451538085938,,
04/06/2017 00:30 (UTC),-68.82986450195312,-175.782470703125,,
04/06/2017 00:45 (UTC),-68.83013153076172,-175.78005981445312,,
04/06/2017 01:00 (UTC),-68.83032989501953,-175.77745056152344,,
04/06/2017 01:15 (UTC),-68.83043670654297,-175.7746124267578,,
04/06/2017 01:30 (UTC),-68.83058166503906,-175.77178955078125,,
04/06/2017 01:45 (UTC),-68.83060455322266,-175.7694854736328,,
04/06/2017 02:00 (UTC),-68.83049011230469,-175.76646423339844,,
04/06/2017 02:15 (UTC),-68.83028411865234,-175.7636260986328,,
04/06/2017 02:30 (UTC),-68.82996368408203,-175.76100158691406,,
04/06/2017 02:45 (UTC),-68.82949829101562,-175.75823974609375,,
04/06/2017 03:00 (UTC),-68.82889556884766,-175.75564575195312,,
04/06/2017 03:15 (UTC),-68.82814025878906,-175.75357055664062,,
04/06/2017 03:30 (UTC),-68.82733917236328,-175.75161743164062,,
04/06/2017 03:45 (UTC),-68.82669830322266,-175.74884033203125,,
04/06/2017 04:00 (UTC),-68.82582092285156,-175.74667358398438,,
04/06/2017 04:15 (UTC),-68.82487487792969,-175.74465942382812,,
04/06/2017 04:30 (UTC),-68.8239517211914,-175.74288940429688,,
04/06/2017 04:45 (UTC),-68.82291412353516,-175.74107360839844,,
04/06/2017 05:00 (UTC),-68.8218994140625,-175.73936462402344,,
04/06/2017 05:15 (UTC),-68.8209228515625,-175.73777770996094,,
04/06/2017 05:30 (UTC),-68.81993103027344,-175.73611450195312,,
04/06/2017 05:45 (UTC),-68.81900787353516,-175.73468017578125,,
04/06/2017 06:00 (UTC),-68.81824493408203,-175.73316955566406,,
04/06/2017 06:15 (UTC),-68.81761932373047,-175.7318878173828,,
04/06/2017 06:30 (UTC),-68.81700897216797,-175.73068237304688,,
04/06/2017 06:45 (UTC),-68.81653594970703,-175.72940063476562,,
04/06/2017 07:00 (UTC),-68.81627655029297,-175.72837829589844,,
04/06/2017 07:15 (UTC),-68.8160629272461,-175.7272491455078,,
04/06/2017 07:30 (UTC),-68.8159408569336,-175.7261505126953,,
04/06/2017 07:45 (UTC),-68.8159408569336,-175.7250213623047,,
04/06/2017 08:00 (UTC),-68.8158187866211,-175.72396850585938,,
04/06/2017 08:15 (UTC),-68.81597137451172,-175.72296142578125,,
04/06/2017 08:30 (UTC),-68.81620788574219,-175.72210693359375,,
04/06/2017 09:00 (UTC),-68.81685638427734,-175.72128295898438,,
04/06/2017 09:15 (UTC),-68.81730651855469,-175.72108459472656,,
04/06/2017 09:30 (UTC),-68.81781005859375,-175.7212677001953,,
04/06/2017 09:45 (UTC),-68.81948852539062,-175.7218475341797,,
04/06/2017 10:00 (UTC),-68.81991577148438,-175.7220001220703,,
04/06/2017 10:15 (UTC),-68.82379913330078,-175.7178192138672,,
04/06/2017 10:30 (UTC),-68.82039642333984,-175.72335815429688,,
04/06/2017 10:45 (UTC),-68.82257843017578,-175.72329711914062,,
04/06/2017 11:00 (UTC),-68.82154846191406,-175.7262725830078,,
04/06/2017 11:15 (UTC),-68.82299041748047,-175.7264404296875,,
04/06/2017 11:30 (UTC),-68.82386016845703,-175.7279815673828,,
04/06/2017 11:45 (UTC),-68.82463836669922,-175.7298583984375,,
04/06/2017 12:00 (UTC),-68.82530975341797,-175.7321014404297,,
04/06/2017 12:15 (UTC),-68.82608032226562,-175.7349090576172,,
04/06/2017 12:30 (UTC),-68.82684326171875,-175.73806762695312,,
04/06/2017 12:45 (UTC),-68.82769775390625,-175.7415008544922,,
04/06/2017 13:00 (UTC),-68.82874298095703,-175.7449188232422,,
04/06/2017 13:15 (UTC),-68.8297348022461,-175.74945068359375,,
04/06/2017 13:30 (UTC),-68.83077239990234,-175.7542266845703,,
04/06/2017 13:45 (UTC),-68.83169555664062,-175.75904846191406,,
04/06/2017 14:00 (UTC),-68.83277130126953,-175.7640838623047,,
04/06/2017 14:15 (UTC),-68.83345031738281,-175.76947021484375,,
04/06/2017 14:30 (UTC),-68.83434295654297,-175.77491760253906,,
04/06/2017 15:00 (UTC),-68.83614349365234,-175.78688049316406,,
04/06/2017 15:15 (UTC),-68.83677673339844,-175.79324340820312,,
04/06/2017 15:30 (UTC),-68.83728790283203,-175.80003356933594,,
04/06/2017 15:45 (UTC),-68.83773040771484,-175.8067626953125,,
04/06/2017 16:00 (UTC),-68.83795166015625,-175.8134002685547,,
04/06/2017 16:15 (UTC),-68.83817291259766,-175.82064819335938,,
04/06/2017 16:30 (UTC),-68.83818817138672,-175.82711791992188,,
04/06/2017 16:45 (UTC),-68.83814239501953,-175.83428955078125,,
04/06/2017 17:00 (UTC),-68.83806610107422,-175.84190368652344,,
04/06/2017 17:15 (UTC),-68.83766174316406,-175.84896850585938,,
04/06/2017 17:30 (UTC),-68.83714294433594,-175.85610961914062,,
04/06/2017 17:45 (UTC),-68.83646392822266,-175.8637237548828,,
04/06/2017 18:00 (UTC),-68.83580780029297,-175.87135314941406,,
04/06/2017 18:15 (UTC),-68.83479309082031,-175.878662109375,,
04/06/2017 18:30 (UTC),-68.83342742919922,-175.88595581054688,,
04/06/2017 18:45 (UTC),-68.8321533203125,-175.8924560546875,,
04/06/2017 19:00 (UTC),-68.83061981201172,-175.89939880371094,,
04/06/2017 19:15 (UTC),-68.82905578613281,-175.90611267089844,,
04/06/2017 19:30 (UTC),-68.82725524902344,-175.9123077392578,,
04/06/2017 19:45 (UTC),-68.8253173828125,-175.9180145263672,,
04/06/2017 20:00 (UTC),-68.8232192993164,-175.92384338378906,,
04/06/2017 20:15 (UTC),-68.82107543945312,-175.92904663085938,,
04/06/2017 20:30 (UTC),-68.81887817382812,-175.93418884277344,,
04/06/2017 21:00 (UTC),-68.8145751953125,-175.9430694580078,,
04/06/2017 21:15 (UTC),-68.8124771118164,-175.94680786132812,,
04/06/2017 21:30 (UTC),-68.81015014648438,-175.950439453125,,
04/06/2017 21:45 (UTC),-68.80780029296875,-175.95379638671875,,
04/06/2017 22:00 (UTC),-68.80537414550781,-175.9569549560547,,
04/06/2017 22:15 (UTC),-68.80303192138672,-175.9601287841797,,
04/06/2017 22:30 (UTC),-68.8006362915039,-175.9630584716797,,
04/06/2017 22:45 (UTC),-68.79826354980469,-175.96585083007812,,
04/06/2017 23:00 (UTC),-68.7958984375,-175.96832275390625,,
04/06/2017 23:15 (UTC),-68.79387664794922,-175.97052001953125,,
04/06/2017 23:30 (UTC),-68.79186248779297,-175.97268676757812,,
04/06/2017 23:45 (UTC),-68.7894287109375,-175.97486877441406,,
05/06/2017 00:00 (UTC),-68.78749084472656,-175.97662353515625,,
05/06/2017 00:15 (UTC),-68.7855453491211,-175.97830200195312,,
05/06/2017 00:30 (UTC),-68.78370666503906,-175.979736328125,,
05/06/2017 00:45 (UTC),-68.78192138671875,-175.98109436035156,,
05/06/2017 01:00 (UTC),-68.78011322021484,-175.98243713378906,,
05/06/2017 01:15 (UTC),-68.7785415649414,-175.98367309570312,,
05/06/2017 01:30 (UTC),-68.77703857421875,-175.98492431640625,,
05/06/2017 01:45 (UTC),-68.77531433105469,-175.9860382080078,,
05/06/2017 02:00 (UTC),-68.77413940429688,-175.9873046875,,
05/06/2017 02:15 (UTC),-68.77301788330078,-175.9888916015625,,
05/06/2017 02:30 (UTC),-68.77227020263672,-175.99044799804688,,
05/06/2017 03:00 (UTC),-68.77118682861328,-175.99281311035156,,
05/06/2017 03:15 (UTC),-68.77085876464844,-175.99327087402344,,
05/06/2017 03:30 (UTC),-68.7706069946289,-175.99342346191406,,
05/06/2017 03:45 (UTC),-68.77037048339844,-175.9936981201172,,
05/06/2017 04:00 (UTC),-68.77041625976562,-175.99403381347656,,
05/06/2017 04:15 (UTC),-68.77001953125,-175.99412536621094,,
05/06/2017 04:30 (UTC),-68.76988983154297,-175.99427795410156,,
05/06/2017 04:45 (UTC),-68.76966094970703,-175.99398803710938,,
05/06/2017 05:00 (UTC),-68.76927947998047,-175.99356079101562,,
05/06/2017 05:15 (UTC),-68.76898193359375,-175.99314880371094,,
05/06/2017 05:30 (UTC),-68.76856994628906,-175.9926300048828,,
05/06/2017 05:45 (UTC),-68.76799774169922,-175.9918975830078,,
05/06/2017 06:00 (UTC),-68.76764678955078,-175.9915771484375,,
05/06/2017 06:15 (UTC),-68.76738739013672,-175.99110412597656,,
05/06/2017 06:30 (UTC),-68.76705169677734,-175.9906005859375,,
05/06/2017 06:45 (UTC),-68.76655578613281,-175.99017333984375,,
05/06/2017 07:00 (UTC),-68.765625,-175.98976135253906,,
05/06/2017 07:15 (UTC),-68.76502227783203,-175.98922729492188,,
05/06/2017 07:30 (UTC),-68.7642822265625,-175.9886016845703,,
05/06/2017 07:45 (UTC),-68.76361846923828,-175.98800659179688,,
05/06/2017 08:00 (UTC),-68.76285552978516,-175.9874725341797,,
05/06/2017 08:15 (UTC),-68.76221466064453,-175.98696899414062,,
05/06/2017 08:30 (UTC),-68.76145935058594,-175.98638916015625,,
05/06/2017 09:00 (UTC),-68.75997924804688,-175.9855499267578,,
05/06/2017 09:15 (UTC),-68.75923919677734,-175.9852294921875,,
05/06/2017 09:30 (UTC),-68.75853729248047,-175.9850616455078,,
05/06/2017 09:45 (UTC),-68.7577896118164,-175.98524475097656,,
05/06/2017 21:15 (UTC),-68.73735809326172,-175.96495056152344,,
05/06/2017 21:30 (UTC),-68.73667907714844,-175.96365356445312,,
05/06/2017 21:45 (UTC),-68.73601531982422,-175.96238708496094,,
05/06/2017 22:00 (UTC),-68.73538208007812,-175.96115112304688,,
05/06/2017 22:15 (UTC),-68.7347412109375,-175.9599151611328,,
05/06/2017 22:30 (UTC),-68.73416137695312,-175.9586944580078,,
05/06/2017 22:45 (UTC),-68.73361206054688,-175.9574737548828,,
05/06/2017 23:00 (UTC),-68.73302459716797,-175.95623779296875,,
05/06/2017 23:15 (UTC),-68.73255920410156,-175.95513916015625,,
05/06/2017 23:30 (UTC),-68.73219299316406,-175.95408630371094,,
05/06/2017 23:45 (UTC),-68.73188018798828,-175.95297241210938,,
06/06/2017 00:00 (UTC),-68.73161315917969,-175.9519500732422,,
06/06/2017 00:15 (UTC),-68.73139953613281,-175.95114135742188,,
06/06/2017 00:30 (UTC),-68.73123168945312,-175.9503631591797,,
06/06/2017 00:45 (UTC),-68.7310791015625,-175.94996643066406,,
06/06/2017 01:00 (UTC),-68.73094177246094,-175.94972229003906,,
06/06/2017 01:15 (UTC),-68.73081970214844,-175.94955444335938,,
06/06/2017 01:30 (UTC),-68.73086547851562,-175.94960021972656,,
06/06/2017 01:45 (UTC),-68.7311019897461,-175.9502410888672,,
06/06/2017 02:00 (UTC),-68.73139190673828,-175.95077514648438,,
06/06/2017 02:15 (UTC),-68.73155975341797,-175.95217895507812,0.1018233754333867,15.058823529411764
06/06/2017 02:30 (UTC),-68.73249816894531,-175.9525604248047,,
06/06/2017 03:00 (UTC),-68.7334213256836,-175.9554901123047,,
06/06/2017 03:15 (UTC),-68.73409271240234,-175.95765686035156,,
06/06/2017 03:30 (UTC),-68.73479461669922,-175.9600372314453,,
06/06/2017 03:45 (UTC),-68.73546600341797,-175.9629669189453,,
06/06/2017 04:00 (UTC),-68.73622131347656,-175.9661102294922,,
06/06/2017 04:15 (UTC),-68.73704528808594,-175.9701690673828,,
06/06/2017 04:30 (UTC),-68.73774719238281,-175.97430419921875,,
06/06/2017 04:45 (UTC),-68.73847961425781,-175.9788055419922,,
06/06/2017 05:00 (UTC),-68.7391128540039,-175.98348999023438,,
06/06/2017 05:15 (UTC),-68.73992919921875,-175.9893341064453,,
06/06/2017 05:30 (UTC),-68.74046325683594,-175.9952850341797,,
06/06/2017 05:45 (UTC),-68.74088287353516,-176.00148010253906,,
06/06/2017 06:00 (UTC),-68.7413101196289,-176.00784301757812,,
06/06/2017 06:15 (UTC),-68.74175262451172,-176.01483154296875,,
06/06/2017 06:30 (UTC),-68.74215698242188,-176.0222930908203,,
06/06/2017 06:45 (UTC),-68.74239349365234,-176.02915954589844,,
06/06/2017 07:00 (UTC),-68.74291229248047,-176.0384979248047,,
06/06/2017 07:15 (UTC),-68.74319458007812,-176.046142578125,,
06/06/2017 07:30 (UTC),-68.74346160888672,-176.05496215820312,,
06/06/2017 07:45 (UTC),-68.74376678466797,-176.0631561279297,,
06/06/2017 08:00 (UTC),-68.74378967285156,-176.07208251953125,,
06/06/2017 08:15 (UTC),-68.74388122558594,-176.08084106445312,,
06/06/2017 08:30 (UTC),-68.74396514892578,-176.0897674560547,,
06/06/2017 09:00 (UTC),-68.74381256103516,-176.10887145996094,,
06/06/2017 09:15 (UTC),-68.74356842041016,-176.11871337890625,,
06/06/2017 09:30 (UTC),-68.74333190917969,-176.1285858154297,,
06/06/2017 09:45 (UTC),-68.74298858642578,-176.13812255859375,,
06/06/2017 10:00 (UTC),-68.74270629882812,-176.14840698242188,,
06/06/2017 10:15 (UTC),-68.74214172363281,-176.15919494628906,,
06/06/2017 10:30 (UTC),-68.7414321899414,-176.16940307617188,,
06/06/2017 10:45 (UTC),-68.74065399169922,-176.17897033691406,,
06/06/2017 11:00 (UTC),-68.73966217041016,-176.1887969970703,,
06/06/2017 11:15 (UTC),-68.73865509033203,-176.19854736328125,,
06/06/2017 11:30 (UTC),-68.73739624023438,-176.20787048339844,,
06/06/2017 11:45 (UTC),-68.73612213134766,-176.21725463867188,,
06/06/2017 12:00 (UTC),-68.73470306396484,-176.22640991210938,,
06/06/2017 12:15 (UTC),-68.73314666748047,-176.23583984375,,
06/06/2017 12:30 (UTC),-68.73153686523438,-176.2447509765625,,
06/06/2017 12:45 (UTC),-68.72998046875,-176.2532958984375,,
06/06/2017 13:00 (UTC),-68.7280502319336,-176.26174926757812,,
06/06/2017 13:15 (UTC),-68.72605895996094,-176.2697296142578,,
06/06/2017 13:30 (UTC),-68.72384643554688,-176.2772979736328,,
06/06/2017 13:45 (UTC),-68.72169494628906,-176.2842559814453,,
06/06/2017 14:00 (UTC),-68.71942901611328,-176.29100036621094,,
06/06/2017 14:15 (UTC),-68.71684265136719,-176.2976531982422,,
06/06/2017 14:30 (UTC),-68.71415710449219,-176.30404663085938,,
06/06/2017 15:00 (UTC),-68.70825958251953,-176.31622314453125,,
06/06/2017 15:15 (UTC),-68.70530700683594,-176.32179260253906,,
06/06/2017 15:30 (UTC),-68.70211791992188,-176.3274383544922,,
06/06/2017 15:45 (UTC),-68.69889068603516,-176.33323669433594,,
06/06/2017 16:00 (UTC),-68.69577026367188,-176.3384552001953,,
06/06/2017 16:15 (UTC),-68.69256591796875,-176.3433074951172,,
06/06/2017 16:30 (UTC),-68.6895751953125,-176.34774780273438,,
06/06/2017 16:45 (UTC),-68.68618774414062,-176.34994506835938,,
06/06/2017 17:00 (UTC),-68.68334197998047,-176.35348510742188,,
06/06/2017 17:15 (UTC),-68.67957305908203,-176.35787963867188,,
06/06/2017 17:30 (UTC),-68.67678833007812,-176.360595703125,,
06/06/2017 17:45 (UTC),-68.67315673828125,-176.36212158203125,,
06/06/2017 18:00 (UTC),-68.66968536376953,-176.3634033203125,,
06/06/2017 18:15 (UTC),-68.66613006591797,-176.3639678955078,,
06/06/2017 18:30 (UTC),-68.66273498535156,-176.364013671875,,
06/06/2017 18:45 (UTC),-68.65933227539062,-176.36349487304688,0.17527121618779143,19.692307692307693
06/06/2017 19:00 (UTC),-68.6561050415039,-176.36309814453125,0.2293643351785865,21.333333333333332
06/06/2017 19:15 (UTC),-68.65238189697266,-176.36227416992188,0.22324873913807244,19.692307692307693
06/06/2017 19:30 (UTC),-68.64878845214844,-176.3612518310547,0.25640592366999215,18.285714285714285
06/06/2017 19:45 (UTC),-68.64520263671875,-176.36000061035156,0.44883849594312103,19.692307692307693
06/06/2017 20:00 (UTC),-68.64167022705078,-176.35914611816406,0.36026657466893136,17.066666666666666
06/06/2017 20:15 (UTC),-68.63789367675781,-176.3578338623047,0.317742035855266,23.272727272727273
06/06/2017 20:30 (UTC),-68.63449096679688,-176.3567352294922,0.3808831818793835,19.692307692307693
06/06/2017 21:00 (UTC),-68.62745666503906,-176.35430908203125,0.36758673046712675,18.285714285714285
06/06/2017 21:15 (UTC),-68.6243896484375,-176.35325622558594,0.3792413429285584,16.0
06/06/2017 21:30 (UTC),-68.62093353271484,-176.3518524169922,0.4823110970633304,18.285714285714285
06/06/2017 21:45 (UTC),-68.61759948730469,-176.3506317138672,0.33175894847205123,16.0
06/06/2017 22:00 (UTC),-68.61438751220703,-176.34930419921875,0.5718880928083337,18.285714285714285
